concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
2052497805,2052497805,Maps to,2024-10-04,2099-12-31,
2052497805,2052497805,Mapped from,2024-10-04,2099-12-31,
2052497806,2052497806,Maps to,2024-10-04,2099-12-31,
2052497806,2052497806,Mapped from,2024-10-04,2099-12-31,
2052497807,2052497807,Mapped from,2024-10-04,2099-12-31,
2052497807,2052497807,Maps to,2024-10-04,2099-12-31,
2052497808,2052497808,Maps to,2024-10-04,2099-12-31,
2052497808,2052497808,Mapped from,2024-10-04,2099-12-31,
2052497809,2052497809,Mapped from,2024-10-04,2099-12-31,
2052497809,2052497809,Maps to,2024-10-04,2099-12-31,
2052497810,2052497810,Mapped from,2024-10-04,2099-12-31,
2052497810,2052497810,Maps to,2024-10-04,2099-12-31,
2052497811,2052497811,Mapped from,2024-10-04,2099-12-31,
2052497811,2052497811,Maps to,2024-10-04,2099-12-31,
2052497812,2052497812,Mapped from,2024-10-04,2099-12-31,
2052497812,2052497812,Maps to,2024-10-04,2099-12-31,
2052497813,2052497813,Maps to,2024-10-04,2099-12-31,
2052497813,2052497813,Mapped from,2024-10-04,2099-12-31,
2052497814,2052497814,Mapped from,2024-10-04,2099-12-31,
2052497814,2052497814,Maps to,2024-10-04,2099-12-31,
2052497815,2051505750,Mapped from,2025-04-18,2099-12-31,
2052497815,2052497815,Maps to,2024-10-04,2099-12-31,
2052497815,2052497815,Mapped from,2024-10-04,2099-12-31,
2052497816,2052497816,Mapped from,2024-10-04,2099-12-31,
2052497816,2052497816,Maps to,2024-10-04,2099-12-31,
2052497817,2052497817,Mapped from,2024-10-04,2099-12-31,
2052497817,2052497817,Maps to,2024-10-04,2099-12-31,
2052497818,2052497818,Maps to,2024-10-04,2099-12-31,
2052497818,2052497818,Mapped from,2024-10-04,2099-12-31,
2052497819,2052497819,Maps to,2024-10-04,2099-12-31,
2052497819,2052497819,Mapped from,2024-10-04,2099-12-31,
2052497820,2052497820,Mapped from,2024-10-04,2099-12-31,
2052497820,2052497820,Maps to,2024-10-04,2099-12-31,
2052497821,2052497821,Maps to,2024-10-04,2099-12-31,
2052497821,2052497821,Mapped from,2024-10-04,2099-12-31,
2052497822,2052497822,Mapped from,2024-10-04,2099-12-31,
2052497822,2052497822,Maps to,2024-10-04,2099-12-31,
2052497823,2052497823,Maps to,2024-10-04,2099-12-31,
2052497823,2052497823,Mapped from,2024-10-04,2099-12-31,
2052497824,2052497824,Mapped from,2024-10-04,2099-12-31,
2052497824,2052497824,Maps to,2024-10-04,2099-12-31,
2052497825,2052497825,Maps to,2024-10-04,2099-12-31,
2052497825,2052497825,Mapped from,2024-10-04,2099-12-31,
2052497826,2052497826,Maps to,2024-10-04,2099-12-31,
2052497826,2052497826,Mapped from,2024-10-04,2099-12-31,
2052497827,2052497827,Mapped from,2024-10-04,2099-12-31,
2052497827,2052497827,Maps to,2024-10-04,2099-12-31,
2052497828,2052497828,Mapped from,2024-10-04,2099-12-31,
2052497828,2052497828,Maps to,2024-10-04,2099-12-31,
2052497829,2052497829,Mapped from,2024-10-04,2099-12-31,
2052497829,2052497829,Maps to,2024-10-04,2099-12-31,
2052497830,2052497830,Maps to,2024-10-04,2099-12-31,
2052497830,2052497830,Mapped from,2024-10-04,2099-12-31,
2052497831,2052497831,Maps to,2024-10-04,2099-12-31,
2052497831,2052497831,Mapped from,2024-10-04,2099-12-31,
2052497832,2052497832,Maps to,2024-10-04,2099-12-31,
2052497832,2052497832,Mapped from,2024-10-04,2099-12-31,
2052497833,2052497833,Maps to,2024-10-04,2099-12-31,
2052497833,2052497833,Mapped from,2024-10-04,2099-12-31,
2052497834,2052497834,Mapped from,2024-10-04,2099-12-31,
2052497834,2052497834,Maps to,2024-10-04,2099-12-31,
2052497835,2052497835,Maps to,2024-10-04,2099-12-31,
2052497835,2052497835,Mapped from,2024-10-04,2099-12-31,
2052497836,2052497836,Maps to,2024-10-04,2099-12-31,
2052497836,2052497836,Mapped from,2024-10-04,2099-12-31,
2052497837,2052497837,Mapped from,2024-10-04,2099-12-31,
2052497837,2052497837,Maps to,2024-10-04,2099-12-31,
2052497838,2052497838,Maps to,2024-10-04,2099-12-31,
2052497838,2052497838,Mapped from,2024-10-04,2099-12-31,
2052497839,2052497839,Mapped from,2024-10-04,2099-12-31,
2052497839,2052497839,Maps to,2024-10-04,2099-12-31,
2052497840,2052497840,Maps to,2024-10-04,2099-12-31,
2052497840,2052497840,Mapped from,2024-10-04,2099-12-31,
2052497841,2052497841,Mapped from,2024-10-04,2099-12-31,
2052497841,2052497841,Maps to,2024-10-04,2099-12-31,
2052497842,2052497842,Maps to,2024-10-04,2099-12-31,
2052497842,2052497842,Mapped from,2024-10-04,2099-12-31,
2052497843,2052497843,Maps to,2024-10-04,2099-12-31,
2052497843,2052497843,Mapped from,2024-10-04,2099-12-31,
2052497844,2052497844,Mapped from,2024-10-04,2099-12-31,
2052497844,2052497844,Maps to,2024-10-04,2099-12-31,
2052497845,2052497845,Maps to,2024-10-04,2099-12-31,
2052497845,2052497845,Mapped from,2024-10-04,2099-12-31,
2052497846,2052497846,Maps to,2024-10-04,2099-12-31,
2052497846,2052497846,Mapped from,2024-10-04,2099-12-31,
2052497847,2052497847,Maps to,2024-10-04,2099-12-31,
2052497847,2052497847,Mapped from,2024-10-04,2099-12-31,
2052497848,2052497848,Mapped from,2024-10-04,2099-12-31,
2052497848,2052497848,Maps to,2024-10-04,2099-12-31,
2052497849,2052497849,Maps to,2024-10-04,2099-12-31,
2052497849,2052497849,Mapped from,2024-10-04,2099-12-31,
2052497850,2052497850,Maps to,2024-10-04,2099-12-31,
2052497850,2052497850,Mapped from,2024-10-04,2099-12-31,
2052497851,2052497851,Mapped from,2024-10-04,2099-12-31,
2052497851,2052497851,Maps to,2024-10-04,2099-12-31,
2052497852,2052497852,Maps to,2024-10-04,2099-12-31,
2052497852,2052497852,Mapped from,2024-10-04,2099-12-31,
2052497853,2052497853,Mapped from,2024-10-04,2099-12-31,
2052497853,2052497853,Maps to,2024-10-04,2099-12-31,
2052497854,2051505739,Mapped from,2025-04-18,2099-12-31,
2052497854,2052497854,Maps to,2024-10-04,2099-12-31,
2052497854,2052497854,Mapped from,2024-10-04,2099-12-31,
2052497855,2052497855,Maps to,2024-10-04,2099-12-31,
2052497855,2052497855,Mapped from,2024-10-04,2099-12-31,
2052497856,2052497856,Mapped from,2024-10-04,2099-12-31,
2052497856,2052497856,Maps to,2024-10-04,2099-12-31,
2052497857,2052497857,Mapped from,2024-10-04,2099-12-31,
2052497857,2052497857,Maps to,2024-10-04,2099-12-31,
2052497858,2052497858,Maps to,2024-10-04,2099-12-31,
2052497858,2052497858,Mapped from,2024-10-04,2099-12-31,
2052497859,2052497859,Mapped from,2024-10-04,2099-12-31,
2052497859,2052497859,Maps to,2024-10-04,2099-12-31,
2052497860,2052497860,Mapped from,2024-10-04,2099-12-31,
2052497860,2052497860,Maps to,2024-10-04,2099-12-31,
2052497861,2052497861,Mapped from,2024-10-04,2099-12-31,
2052497861,2052497861,Maps to,2024-10-04,2099-12-31,
2052497862,2052497862,Maps to,2024-10-04,2099-12-31,
2052497862,2052497862,Mapped from,2024-10-04,2099-12-31,
2052497863,2052497863,Mapped from,2024-10-04,2099-12-31,
2052497863,2052497863,Maps to,2024-10-04,2099-12-31,
2052497864,2052497864,Maps to,2024-10-04,2099-12-31,
2052497864,2052497864,Mapped from,2024-10-04,2099-12-31,
2052497865,2052497865,Mapped from,2024-10-04,2099-12-31,
2052497865,2052497865,Maps to,2024-10-04,2099-12-31,
2052497866,2052497866,Maps to,2024-10-04,2099-12-31,
2052497866,2052497866,Mapped from,2024-10-04,2099-12-31,
2052497867,2052497867,Mapped from,2024-10-04,2099-12-31,
2052497867,2052497867,Maps to,2024-10-04,2099-12-31,
2052497868,2052497868,Maps to,2024-10-04,2099-12-31,
2052497868,2052497868,Mapped from,2024-10-04,2099-12-31,
2052497869,2052497869,Mapped from,2024-10-04,2099-12-31,
2052497869,2052497869,Maps to,2024-10-04,2099-12-31,
2052497870,2052497870,Maps to,2024-10-04,2099-12-31,
2052497870,2052497870,Mapped from,2024-10-04,2099-12-31,
2052497871,2052497871,Mapped from,2024-10-04,2099-12-31,
2052497871,2052497871,Maps to,2024-10-04,2099-12-31,
2052497872,2052497872,Maps to,2024-10-04,2099-12-31,
2052497872,2052497872,Mapped from,2024-10-04,2099-12-31,
2052497873,2052497873,Mapped from,2024-10-04,2099-12-31,
2052497873,2052497873,Maps to,2024-10-04,2099-12-31,
2052497874,2052497874,Maps to,2024-10-04,2099-12-31,
2052497874,2052497874,Mapped from,2024-10-04,2099-12-31,
2052497875,2052497875,Mapped from,2024-10-04,2099-12-31,
2052497875,2052497875,Maps to,2024-10-04,2099-12-31,
2052497876,2052497876,Maps to,2024-10-04,2099-12-31,
2052497876,2052497876,Mapped from,2024-10-04,2099-12-31,
2052497877,2052497877,Mapped from,2024-10-04,2099-12-31,
2052497877,2052497877,Maps to,2024-10-04,2099-12-31,
2052497878,2052497878,Maps to,2024-10-04,2099-12-31,
2052497878,2052497878,Mapped from,2024-10-04,2099-12-31,
2052497879,2052497879,Maps to,2024-10-04,2099-12-31,
2052497879,2052497879,Mapped from,2024-10-04,2099-12-31,
2052497880,2052497880,Mapped from,2024-10-04,2099-12-31,
2052497880,2052497880,Maps to,2024-10-04,2099-12-31,
2052497881,2052497881,Mapped from,2024-10-04,2099-12-31,
2052497881,2052497881,Maps to,2024-10-04,2099-12-31,
2052497882,2052497882,Mapped from,2024-10-04,2099-12-31,
2052497882,2052497882,Maps to,2024-10-04,2099-12-31,
2052497883,2052497883,Mapped from,2024-10-04,2099-12-31,
2052497883,2052497883,Maps to,2024-10-04,2099-12-31,
2052497884,2052497884,Maps to,2024-10-04,2099-12-31,
2052497884,2052497884,Mapped from,2024-10-04,2099-12-31,
2052497885,2052497885,Mapped from,2024-10-04,2099-12-31,
2052497885,2052497885,Maps to,2024-10-04,2099-12-31,
2052497886,2052497886,Maps to,2024-10-04,2099-12-31,
2052497886,2052497886,Mapped from,2024-10-04,2099-12-31,
2052497887,2052497887,Mapped from,2024-10-04,2099-12-31,
2052497887,2052497887,Maps to,2024-10-04,2099-12-31,
2052497888,2052497888,Maps to,2024-10-04,2099-12-31,
2052497888,2052497888,Mapped from,2024-10-04,2099-12-31,
2052497889,2052497889,Mapped from,2024-10-04,2099-12-31,
2052497889,2052497889,Maps to,2024-10-04,2099-12-31,
2052497890,2052497890,Maps to,2024-10-04,2099-12-31,
2052497890,2052497890,Mapped from,2024-10-04,2099-12-31,
2052497891,2052497891,Maps to,2024-10-04,2099-12-31,
2052497891,2052497891,Mapped from,2024-10-04,2099-12-31,
2052497892,2052497892,Maps to,2024-10-04,2099-12-31,
2052497892,2052497892,Mapped from,2024-10-04,2099-12-31,
2052497893,2052497893,Mapped from,2024-10-04,2099-12-31,
2052497893,2052497893,Maps to,2024-10-04,2099-12-31,
2052497894,2052497894,Mapped from,2024-10-04,2099-12-31,
2052497894,2052497894,Maps to,2024-10-04,2099-12-31,
2052497895,2052497895,Mapped from,2024-10-04,2099-12-31,
2052497895,2052497895,Maps to,2024-10-04,2099-12-31,
2052497896,2052497896,Maps to,2024-10-04,2099-12-31,
2052497896,2052497896,Mapped from,2024-10-04,2099-12-31,
2052497897,2052497897,Mapped from,2024-10-04,2099-12-31,
2052497897,2052497897,Maps to,2024-10-04,2099-12-31,
2052497898,2052497898,Maps to,2024-10-04,2099-12-31,
2052497898,2052497898,Mapped from,2024-10-04,2099-12-31,
2052497899,2052497899,Mapped from,2024-10-04,2099-12-31,
2052497899,2052497899,Maps to,2024-10-04,2099-12-31,
2052497900,2052497900,Maps to,2024-10-04,2099-12-31,
2052497900,2052497900,Mapped from,2024-10-04,2099-12-31,
2052497901,2052497901,Mapped from,2024-10-04,2099-12-31,
2052497901,2052497901,Maps to,2024-10-04,2099-12-31,
2052497902,2052497902,Maps to,2024-10-04,2099-12-31,
2052497902,2052497902,Mapped from,2024-10-04,2099-12-31,
2052497903,2052497903,Mapped from,2024-10-04,2099-12-31,
2052497903,2052497903,Maps to,2024-10-04,2099-12-31,
2052497904,2052497904,Mapped from,2024-10-04,2099-12-31,
2052497904,2052497904,Maps to,2024-10-04,2099-12-31,
2052497905,2052497905,Mapped from,2024-10-04,2099-12-31,
2052497905,2052497905,Maps to,2024-10-04,2099-12-31,
2052497906,2052497906,Mapped from,2024-10-04,2099-12-31,
2052497906,2052497906,Maps to,2024-10-04,2099-12-31,
2052497907,2052497907,Maps to,2024-10-04,2099-12-31,
2052497907,2052497907,Mapped from,2024-10-04,2099-12-31,
2052497908,2052497908,Maps to,2024-10-04,2099-12-31,
2052497908,2052497908,Mapped from,2024-10-04,2099-12-31,
2052497909,2052497909,Maps to,2024-10-04,2099-12-31,
2052497909,2052497909,Mapped from,2024-10-04,2099-12-31,
2052497910,2052497910,Maps to,2024-10-04,2099-12-31,
2052497910,2052497910,Mapped from,2024-10-04,2099-12-31,
2052497911,2052497911,Maps to,2024-10-04,2099-12-31,
2052497911,2052497911,Mapped from,2024-10-04,2099-12-31,
2052497912,2052497912,Maps to,2024-10-04,2099-12-31,
2052497912,2052497912,Mapped from,2024-10-04,2099-12-31,
2052497913,2052497913,Maps to,2024-10-04,2099-12-31,
2052497913,2052497913,Mapped from,2024-10-04,2099-12-31,
2052497914,2052497914,Mapped from,2024-10-04,2099-12-31,
2052497914,2052497914,Maps to,2024-10-04,2099-12-31,
2052497915,2052497915,Mapped from,2024-10-04,2099-12-31,
2052497915,2052497915,Maps to,2024-10-04,2099-12-31,
2052497916,2052497916,Mapped from,2024-10-04,2099-12-31,
2052497916,2052497916,Maps to,2024-10-04,2099-12-31,
2052497917,2052497917,Maps to,2024-10-04,2099-12-31,
2052497917,2052497917,Mapped from,2024-10-04,2099-12-31,
2052497918,2052497918,Maps to,2024-10-04,2099-12-31,
2052497918,2052497918,Mapped from,2024-10-04,2099-12-31,
2052497919,2052497919,Maps to,2024-10-04,2099-12-31,
2052497919,2052497919,Mapped from,2024-10-04,2099-12-31,
2052497920,2052497920,Mapped from,2024-10-04,2099-12-31,
2052497920,2052497920,Maps to,2024-10-04,2099-12-31,
2052497921,2052497921,Mapped from,2024-10-04,2099-12-31,
2052497921,2052497921,Maps to,2024-10-04,2099-12-31,
2052497922,2052497922,Mapped from,2024-10-04,2099-12-31,
2052497922,2052497922,Maps to,2024-10-04,2099-12-31,
2052497923,2052497923,Mapped from,2024-10-04,2099-12-31,
2052497923,2052497923,Maps to,2024-10-04,2099-12-31,
2052497924,2052497924,Mapped from,2024-10-04,2099-12-31,
2052497924,2052497924,Maps to,2024-10-04,2099-12-31,
2052497925,2052497925,Maps to,2024-10-04,2099-12-31,
2052497925,2052497925,Mapped from,2024-10-04,2099-12-31,
2052497926,2052497926,Maps to,2024-10-04,2099-12-31,
2052497926,2052497926,Mapped from,2024-10-04,2099-12-31,
2052497927,2052497927,Maps to,2024-10-04,2099-12-31,
2052497927,2052497927,Mapped from,2024-10-04,2099-12-31,
2052497928,2052497928,Maps to,2024-10-04,2099-12-31,
2052497928,2052497928,Mapped from,2024-10-04,2099-12-31,
2052497929,2052497929,Maps to,2024-10-04,2099-12-31,
2052497929,2052497929,Mapped from,2024-10-04,2099-12-31,
2052497930,2052497930,Maps to,2024-10-04,2099-12-31,
2052497930,2052497930,Mapped from,2024-10-04,2099-12-31,
2052497931,2052497931,Mapped from,2024-10-04,2099-12-31,
2052497931,2052497931,Maps to,2024-10-04,2099-12-31,
2052497932,2052497932,Maps to,2024-10-04,2099-12-31,
2052497932,2052497932,Mapped from,2024-10-04,2099-12-31,
2052497933,2051505736,Mapped from,2025-04-18,2099-12-31,
2052497933,2052497933,Maps to,2024-10-04,2099-12-31,
2052497933,2052497933,Mapped from,2024-10-04,2099-12-31,
2052497934,2052497934,Maps to,2024-10-04,2099-12-31,
2052497934,2052497934,Mapped from,2024-10-04,2099-12-31,
2052497935,2052497935,Mapped from,2024-10-04,2099-12-31,
2052497935,2052497935,Maps to,2024-10-04,2099-12-31,
2052497936,2052497936,Mapped from,2024-10-04,2099-12-31,
2052497936,2052497936,Maps to,2024-10-04,2099-12-31,
2052497937,2052497937,Mapped from,2024-10-04,2099-12-31,
2052497937,2052497937,Maps to,2024-10-04,2099-12-31,
2052497938,2052497938,Mapped from,2024-10-04,2099-12-31,
2052497938,2052497938,Maps to,2024-10-04,2099-12-31,
2052497939,2052497939,Mapped from,2024-10-04,2099-12-31,
2052497939,2052497939,Maps to,2024-10-04,2099-12-31,
2052497940,2052497940,Mapped from,2024-10-04,2099-12-31,
2052497940,2052497940,Maps to,2024-10-04,2099-12-31,
2052497941,2052497941,Mapped from,2024-10-04,2099-12-31,
2052497941,2052497941,Maps to,2024-10-04,2099-12-31,
2052497942,2052497942,Maps to,2024-10-04,2099-12-31,
2052497942,2052497942,Mapped from,2024-10-04,2099-12-31,
2052497943,2052497943,Mapped from,2024-10-04,2099-12-31,
2052497943,2052497943,Maps to,2024-10-04,2099-12-31,
2052497944,2052497944,Mapped from,2024-10-04,2099-12-31,
2052497944,2052497944,Maps to,2024-10-04,2099-12-31,
2052497945,2052497945,Mapped from,2024-10-04,2099-12-31,
2052497945,2052497945,Maps to,2024-10-04,2099-12-31,
2052497946,2052497946,Maps to,2024-10-04,2099-12-31,
2052497946,2052497946,Mapped from,2024-10-04,2099-12-31,
2052497947,2052497947,Maps to,2024-10-04,2099-12-31,
2052497947,2052497947,Mapped from,2024-10-04,2099-12-31,
2052497948,2052497948,Maps to,2024-10-04,2099-12-31,
2052497948,2052497948,Mapped from,2024-10-04,2099-12-31,
2052497949,2052497949,Mapped from,2024-10-04,2099-12-31,
2052497949,2052497949,Maps to,2024-10-04,2099-12-31,
2052497950,2052497950,Mapped from,2024-10-04,2099-12-31,
2052497950,2052497950,Maps to,2024-10-04,2099-12-31,
2052497951,2052497951,Maps to,2024-10-04,2099-12-31,
2052497951,2052497951,Mapped from,2024-10-04,2099-12-31,
2052497952,2052497952,Maps to,2024-10-04,2099-12-31,
2052497952,2052497952,Mapped from,2024-10-04,2099-12-31,
2052497953,2052497953,Mapped from,2024-10-04,2099-12-31,
2052497953,2052497953,Maps to,2024-10-04,2099-12-31,
2052497954,2052497954,Mapped from,2024-10-04,2099-12-31,
2052497954,2052497954,Maps to,2024-10-04,2099-12-31,
2052497955,2052497955,Mapped from,2024-10-04,2099-12-31,
2052497955,2052497955,Maps to,2024-10-04,2099-12-31,
2052497956,2052497956,Maps to,2024-10-04,2099-12-31,
2052497956,2052497956,Mapped from,2024-10-04,2099-12-31,
2052497957,2052497957,Mapped from,2024-10-04,2099-12-31,
2052497957,2052497957,Maps to,2024-10-04,2099-12-31,
2052497958,2052497958,Maps to,2024-10-04,2099-12-31,
2052497958,2052497958,Mapped from,2024-10-04,2099-12-31,
2052497959,2052497959,Maps to,2024-10-04,2099-12-31,
2052497959,2052497959,Mapped from,2024-10-04,2099-12-31,
2052497960,2052497960,Maps to,2024-10-04,2099-12-31,
2052497960,2052497960,Mapped from,2024-10-04,2099-12-31,
2052497961,2052497961,Maps to,2024-10-04,2099-12-31,
2052497961,2052497961,Mapped from,2024-10-04,2099-12-31,
2052497962,2052497962,Mapped from,2024-10-04,2099-12-31,
2052497962,2052497962,Maps to,2024-10-04,2099-12-31,
2052497963,2052497963,Mapped from,2024-10-04,2099-12-31,
2052497963,2052497963,Maps to,2024-10-04,2099-12-31,
2052497964,2052497964,Mapped from,2024-10-04,2099-12-31,
2052497964,2052497964,Maps to,2024-10-04,2099-12-31,
2052497965,2052497965,Maps to,2024-10-04,2099-12-31,
2052497965,2052497965,Mapped from,2024-10-04,2099-12-31,
2052497966,2052497966,Mapped from,2024-10-04,2099-12-31,
2052497966,2052497966,Maps to,2024-10-04,2099-12-31,
2052497967,2052497967,Mapped from,2024-10-04,2099-12-31,
2052497967,2052497967,Maps to,2024-10-04,2099-12-31,
2052497968,2052497968,Mapped from,2024-10-04,2099-12-31,
2052497968,2052497968,Maps to,2024-10-04,2099-12-31,
2052497969,2052497969,Mapped from,2024-10-04,2099-12-31,
2052497969,2052497969,Maps to,2024-10-04,2099-12-31,
2052497970,2052497970,Mapped from,2024-10-04,2099-12-31,
2052497970,2052497970,Maps to,2024-10-04,2099-12-31,
2052497971,2052497971,Maps to,2024-10-04,2099-12-31,
2052497971,2052497971,Mapped from,2024-10-04,2099-12-31,
2052497972,2052497972,Maps to,2024-10-04,2099-12-31,
2052497972,2052497972,Mapped from,2024-10-04,2099-12-31,
2052497973,2052497973,Maps to,2024-10-04,2099-12-31,
2052497973,2052497973,Mapped from,2024-10-04,2099-12-31,
2052497974,2052497974,Mapped from,2024-10-04,2099-12-31,
2052497974,2052497974,Maps to,2024-10-04,2099-12-31,
2052497975,2052497975,Maps to,2024-10-04,2099-12-31,
2052497975,2052497975,Mapped from,2024-10-04,2099-12-31,
2052497976,2052497976,Maps to,2024-10-04,2099-12-31,
2052497976,2052497976,Mapped from,2024-10-04,2099-12-31,
2052497977,2052497977,Maps to,2024-10-04,2099-12-31,
2052497977,2052497977,Mapped from,2024-10-04,2099-12-31,
2052497978,2052497978,Mapped from,2024-10-04,2099-12-31,
2052497978,2052497978,Maps to,2024-10-04,2099-12-31,
2052497979,2052497979,Maps to,2024-10-04,2099-12-31,
2052497979,2052497979,Mapped from,2024-10-04,2099-12-31,
2052497980,2052497980,Mapped from,2024-10-04,2099-12-31,
2052497980,2052497980,Maps to,2024-10-04,2099-12-31,
2052497981,2052497981,Mapped from,2024-10-04,2099-12-31,
2052497981,2052497981,Maps to,2024-10-04,2099-12-31,
2052497982,2052497982,Mapped from,2024-10-04,2099-12-31,
2052497982,2052497982,Maps to,2024-10-04,2099-12-31,
2052497983,2052497983,Mapped from,2024-10-04,2099-12-31,
2052497983,2052497983,Maps to,2024-10-04,2099-12-31,
2052497984,2052497984,Mapped from,2024-10-04,2099-12-31,
2052497984,2052497984,Maps to,2024-10-04,2099-12-31,
2052497985,2052497985,Maps to,2024-10-04,2099-12-31,
2052497985,2052497985,Mapped from,2024-10-04,2099-12-31,
2052497986,2052497986,Maps to,2024-10-04,2099-12-31,
2052497986,2052497986,Mapped from,2024-10-04,2099-12-31,
2052497987,2052497987,Maps to,2024-10-04,2099-12-31,
2052497987,2052497987,Mapped from,2024-10-04,2099-12-31,
2052497988,2052497988,Mapped from,2024-10-04,2099-12-31,
2052497988,2052497988,Maps to,2024-10-04,2099-12-31,
2052497989,2052497989,Mapped from,2024-10-04,2099-12-31,
2052497989,2052497989,Maps to,2024-10-04,2099-12-31,
2052497990,2052497990,Mapped from,2024-10-04,2099-12-31,
2052497990,2052497990,Maps to,2024-10-04,2099-12-31,
2052497991,2052497991,Maps to,2024-10-04,2099-12-31,
2052497991,2052497991,Mapped from,2024-10-04,2099-12-31,
2052497992,2052497992,Maps to,2024-10-04,2099-12-31,
2052497992,2052497992,Mapped from,2024-10-04,2099-12-31,
2052497993,2052497993,Mapped from,2024-10-04,2099-12-31,
2052497993,2052497993,Maps to,2024-10-04,2099-12-31,
2052497994,2052497994,Maps to,2024-10-04,2099-12-31,
2052497994,2052497994,Mapped from,2024-10-04,2099-12-31,
2052497995,2052497995,Maps to,2024-10-04,2099-12-31,
2052497995,2052497995,Mapped from,2024-10-04,2099-12-31,
2052497996,2052497996,Maps to,2024-10-04,2099-12-31,
2052497996,2052497996,Mapped from,2024-10-04,2099-12-31,
2052497997,2052497997,Maps to,2024-10-04,2099-12-31,
2052497997,2052497997,Mapped from,2024-10-04,2099-12-31,
2052497998,2052497998,Mapped from,2024-10-04,2099-12-31,
2052497998,2052497998,Maps to,2024-10-04,2099-12-31,
2052497999,2052497999,Mapped from,2024-10-04,2099-12-31,
2052497999,2052497999,Maps to,2024-10-04,2099-12-31,
2052498000,2052498000,Mapped from,2024-10-04,2099-12-31,
2052498000,2052498000,Maps to,2024-10-04,2099-12-31,
2052498001,2052498001,Maps to,2024-10-04,2099-12-31,
2052498001,2052498001,Mapped from,2024-10-04,2099-12-31,
2052498002,2052498002,Maps to,2024-10-04,2099-12-31,
2052498002,2052498002,Mapped from,2024-10-04,2099-12-31,
2052498003,2052498003,Maps to,2024-10-04,2099-12-31,
2052498003,2052498003,Mapped from,2024-10-04,2099-12-31,
2052498004,2052498004,Mapped from,2024-10-04,2099-12-31,
2052498004,2052498004,Maps to,2024-10-04,2099-12-31,
2052498005,2052498005,Mapped from,2024-10-04,2099-12-31,
2052498005,2052498005,Maps to,2024-10-04,2099-12-31,
2052498006,2052498006,Mapped from,2024-10-04,2099-12-31,
2052498006,2052498006,Maps to,2024-10-04,2099-12-31,
2052498007,2052498007,Mapped from,2024-10-04,2099-12-31,
2052498007,2052498007,Maps to,2024-10-04,2099-12-31,
2052498008,2052498008,Mapped from,2024-10-04,2099-12-31,
2052498008,2052498008,Maps to,2024-10-04,2099-12-31,
2052498009,2052498009,Mapped from,2024-10-04,2099-12-31,
2052498009,2052498009,Maps to,2024-10-04,2099-12-31,
2052498010,2052498010,Mapped from,2024-10-04,2099-12-31,
2052498010,2052498010,Maps to,2024-10-04,2099-12-31,
2052498011,2052498011,Maps to,2024-10-04,2099-12-31,
2052498011,2052498011,Mapped from,2024-10-04,2099-12-31,
2052498012,2052498012,Mapped from,2024-10-04,2099-12-31,
2052498012,2052498012,Maps to,2024-10-04,2099-12-31,
2052498013,2052498013,Mapped from,2024-10-04,2099-12-31,
2052498013,2052498013,Maps to,2024-10-04,2099-12-31,
2052498014,2052498014,Mapped from,2024-10-04,2099-12-31,
2052498014,2052498014,Maps to,2024-10-04,2099-12-31,
2052498015,2052498015,Maps to,2024-10-04,2099-12-31,
2052498015,2052498015,Mapped from,2024-10-04,2099-12-31,
2052498016,2052498016,Maps to,2024-10-04,2099-12-31,
2052498016,2052498016,Mapped from,2024-10-04,2099-12-31,
2052498017,2052498017,Maps to,2024-10-04,2099-12-31,
2052498017,2052498017,Mapped from,2024-10-04,2099-12-31,
2052498018,2052498018,Mapped from,2024-10-04,2099-12-31,
2052498018,2052498018,Maps to,2024-10-04,2099-12-31,
2052498019,2052498019,Mapped from,2024-10-04,2099-12-31,
2052498019,2052498019,Maps to,2024-10-04,2099-12-31,
2052498020,2052498020,Maps to,2024-10-04,2099-12-31,
2052498020,2052498020,Mapped from,2024-10-04,2099-12-31,
2052498021,2052498021,Mapped from,2024-10-04,2099-12-31,
2052498021,2052498021,Maps to,2024-10-04,2099-12-31,
2052498022,2052498022,Mapped from,2024-10-04,2099-12-31,
2052498022,2052498022,Maps to,2024-10-04,2099-12-31,
2052498023,2052498023,Mapped from,2024-10-04,2099-12-31,
2052498023,2052498023,Maps to,2024-10-04,2099-12-31,
2052498024,2052498024,Mapped from,2024-10-04,2099-12-31,
2052498024,2052498024,Maps to,2024-10-04,2099-12-31,
2052498025,2052498025,Maps to,2024-10-04,2099-12-31,
2052498025,2052498025,Mapped from,2024-10-04,2099-12-31,
2052498026,2052498026,Maps to,2024-10-04,2099-12-31,
2052498026,2052498026,Mapped from,2024-10-04,2099-12-31,
2052498027,2052498027,Maps to,2024-10-04,2099-12-31,
2052498027,2052498027,Mapped from,2024-10-04,2099-12-31,
2052498028,2052498028,Mapped from,2024-10-04,2099-12-31,
2052498028,2052498028,Maps to,2024-10-04,2099-12-31,
2052498029,2052498029,Maps to,2024-10-04,2099-12-31,
2052498029,2052498029,Mapped from,2024-10-04,2099-12-31,
2052498030,2052498030,Maps to,2024-10-04,2099-12-31,
2052498030,2052498030,Mapped from,2024-10-04,2099-12-31,
2052498031,2052498031,Maps to,2024-10-04,2099-12-31,
2052498031,2052498031,Mapped from,2024-10-04,2099-12-31,
