concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
2052499459,Estimated Percentage Of People Of All Ages In Poverty,Observation,OMOP SDOH,AHRQ Item,S,SAIPE_PCT_POV,2022-01-01,2099-12-31,
2052499460,Estimated Percentage Of People Aged 0-17 In Poverty,Observation,OMOP SDOH,AHRQ Item,S,SAIPE_PCT_POV_0_17,2022-01-01,2099-12-31,
2052499461,Estimated Number Of Related Children Aged 5-17 In Families In Poverty,Observation,OMOP SDOH,AHRQ Item,S,SAIPE_TOT_POV_5_17,2022-01-01,2099-12-31,
2052499462,"Enhance the conservation and sustainable use of oceans and their resources by implementing international law as reflected in the United Nations Convention on the Law of the Sea, which provides the legal framework for the conservation and sustainable us...",Observation,OMOP SDOH,SDG Goal,S,14.C,2017-03-01,2099-12-31,
2052499463,"Enhance scientific research, upgrade the technological capabilities of industrial sectors in all countries, in particular developing countries, including, by 2030, encouraging innovation and substantially increasing the number of research and developme...",Observation,OMOP SDOH,SDG Goal,S,9.5,2017-03-01,2099-12-31,
2052499464,Enhance policy coherence for sustainable development,Observation,OMOP SDOH,SDG Goal,S,17.14,2017-03-01,2099-12-31,
2052499465,"Enhance North-South, South-South and triangular regional and international cooperation on and access to science, technology and innovation and enhance knowledge- sharing on mutually agreed terms, including through improved coordination among existing m...",Observation,OMOP SDOH,SDG Goal,S,17.6,2017-03-01,2099-12-31,
2052499466,"Enhance international support for implementing effective and targeted capacity-building in developing countries to support national plans to implement all the Sustainable Development Goals, including through North- South, South-South and triangular coo...",Observation,OMOP SDOH,SDG Goal,S,17.9,2017-03-01,2099-12-31,
2052499467,"Enhance global support for efforts to combat poaching and trafficking of protected species, including by increasing the capacity of local communities to pursue sustainable livelihood opportunities",Observation,OMOP SDOH,SDG Goal,S,15.C,2017-03-01,2099-12-31,
2052499468,"Enhance global macroeconomic stability, including through policy coordination and policy coherence",Observation,OMOP SDOH,SDG Goal,S,17.13,2017-03-01,2099-12-31,
2052499469,English Proficiency,Socioeconomic Feature,OMOP SDOH,SDOHO Construct,S,93,2022-01-01,2099-12-31,
2052499470,Energy intensity measured in terms of primary energy and GDP,Observation,OMOP SDOH,SDG Indicator,S,7.3.1,2017-03-01,2099-12-31,
2052499471,End poverty in all its forms everywhere,Observation,OMOP SDOH,SDG Goal,S,GOAL 1,2017-03-01,2099-12-31,
2052499472,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",Observation,OMOP SDOH,SDG Goal,S,GOAL 2,2017-03-01,2099-12-31,
2052499473,End all forms of discrimination against all women and girls everywhere,Observation,OMOP SDOH,SDG Goal,S,5.1,2017-03-01,2099-12-31,
2052499474,"End abuse, exploitation, trafficking and all forms of violence against and torture of children",Observation,OMOP SDOH,SDG Goal,S,16.2,2017-03-01,2099-12-31,
2052499475,"Encourage official development assistance and financial flows, including foreign direct investment, to States where the need is greatest, in particular least developed countries, African countries, small island developing States and landlocked developi...",Observation,OMOP SDOH,SDG Goal,S,10.B,2017-03-01,2099-12-31,
2052499476,"Encourage companies, especially large and transnational companies, to adopt sustainable practices and to integrate sustainability information into their reporting cycle",Observation,OMOP SDOH,SDG Goal,S,12.6,2017-03-01,2099-12-31,
2052499477,"Encourage and promote effective public, public- private and civil society partnerships, building on the experience and resourcing strategies of partnerships",Observation,OMOP SDOH,SDG Goal,S,17.17,2017-03-01,2099-12-31,
2052499478,Employment Status,Socioeconomic Feature,OMOP SDOH,SDOHO Construct,S,213,2022-01-01,2099-12-31,
2052499479,Employment Rate,Socioeconomic Feature,OMOP SDOH,COI Determinant,S,GIS1001245,2020-01-01,2099-12-31,
2052499480,Employment In Population,Socioeconomic Feature,OMOP SDOH,SDOH Construct,S,236_POP,2024-09-15,2099-12-31,
2052499481,Emigration,Socioeconomic Feature,OMOP SDOH,SDOH Determinant,S,GIS1001242,2024-09-15,2099-12-31,
2052499482,"Emergency Department Visits Per 1,000 White Medicare (Dual And Non-Dual) Beneficiaries",Observation,OMOP SDOH,AHRQ Item,S,MMD_ED_VISITS_WHITE_RATE,2022-01-01,2099-12-31,
2052499483,"Emergency Department Visits Per 1,000 Other Race Medicare (Dual And Non-Dual) Beneficiaries",Observation,OMOP SDOH,AHRQ Item,S,MMD_ED_VISITS_OTHER_RATE,2022-01-01,2099-12-31,
2052499484,"Emergency Department Visits Per 1,000 Medicare Only Beneficiaries",Observation,OMOP SDOH,AHRQ Item,S,MMD_ED_VISITS_MED_RATE,2022-01-01,2099-12-31,
2052499485,"Emergency Department Visits Per 1,000 Male Medicare (Dual And Non-Dual) Beneficiaries",Observation,OMOP SDOH,AHRQ Item,S,MMD_ED_VISITS_M_RATE,2022-01-01,2099-12-31,
2052499486,"Emergency Department Visits Per 1,000 Hispanic Medicare (Dual And Non-Dual) Beneficiaries",Observation,OMOP SDOH,AHRQ Item,S,MMD_ED_VISITS_HISP_RATE,2022-01-01,2099-12-31,
2052499487,"Emergency Department Visits Per 1,000 Female Medicare (Dual And Non-Dual) Beneficiaries",Observation,OMOP SDOH,AHRQ Item,S,MMD_ED_VISITS_F_RATE,2022-01-01,2099-12-31,
2052499488,"Emergency Department Visits Per 1,000 Dual Beneficiaries",Observation,OMOP SDOH,AHRQ Item,S,MMD_ED_VISITS_DUAL_RATE,2022-01-01,2099-12-31,
2052499489,"Emergency Department Visits Per 1,000 Black Medicare (Dual And Non-Dual) Beneficiaries",Observation,OMOP SDOH,AHRQ Item,S,MMD_ED_VISITS_BLACK_RATE,2022-01-01,2099-12-31,
2052499490,"Emergency Department Visits Per 1,000 Asian Or Pacific Islander Medicare (Dual And Non-Dual) Beneficiaries",Observation,OMOP SDOH,AHRQ Item,S,MMD_ED_VISITS_ASIAN_RATE,2022-01-01,2099-12-31,
2052499491,"Emergency Department Visits Per 1,000 American Indian Or Alaska Native Medicare (Dual And Non-Dual) Beneficiaries",Observation,OMOP SDOH,AHRQ Item,S,MMD_ED_VISITS_AIAN_RATE,2022-01-01,2099-12-31,
2052499492,Emergency Department Visit,Healthcare Feature,OMOP SDOH,SDOHO Determinant,S,622,2022-01-01,2099-12-31,
2052499493,"Eliminate all harmful practices, such as child, early and forced marriage and female genital mutilation",Observation,OMOP SDOH,SDG Goal,S,5.3,2017-03-01,2099-12-31,
2052499494,"Eliminate all forms of violence against all women and girls in the public and private spheres, including trafficking and sexual and other types of exploitation",Observation,OMOP SDOH,SDG Goal,S,5.2,2017-03-01,2099-12-31,
2052499495,Elementary School Completed,Socioeconomic Feature,OMOP SDOH,SDOHO Value,S,402,2022-01-01,2099-12-31,
2052499496,Element Relevant To Treatment And Medication,Socioeconomic Feature,OMOP SDOH,SDOHO Construct,S,740,2022-01-01,2099-12-31,
2052499497,Element Relevant To Socio-Environmental Neighborhood,Socioeconomic Feature,OMOP SDOH,SDOHO Construct,S,227,2022-01-01,2099-12-31,
2052499498,Element Relevant To Social And Community Context,Socioeconomic Feature,OMOP SDOH,SDOHO Construct,S,798,2022-01-01,2099-12-31,
2052499499,Element Relevant To Sleep,Behavioral Feature,OMOP SDOH,SDOHO Construct,S,100,2022-01-01,2099-12-31,
2052499500,Element Relevant To Sexual Behavior,Behavioral Feature,OMOP SDOH,SDOHO Construct,S,97,2022-01-01,2099-12-31,
2052499501,Element Relevant To Religion,Socioeconomic Feature,OMOP SDOH,SDOH Construct,S,GIS1001240,2024-09-15,2099-12-31,
2052499502,Element Relevant To Quality Of Care,Socioeconomic Feature,OMOP SDOH,SDOHO Construct,S,604,2022-01-01,2099-12-31,
2052499503,Element Relevant To Population,Socioeconomic Feature,OMOP SDOH,SDOH Construct,S,GIS1001207,2024-09-15,2099-12-31,
2052499504,Element Relevant To Physical Environment,Geographic Feature,OMOP SDOH,SDOHO Construct,S,472,2022-01-01,2099-12-31,
2052499505,Element Relevant To Physical Activity,Behavioral Feature,OMOP SDOH,SDOHO Construct,S,13,2022-01-01,2099-12-31,
2052499506,Element Relevant To Personality,Phenotypic Feature,OMOP SDOH,SDOH Construct,S,GIS1001182,2024-09-15,2099-12-31,
2052499507,Element Relevant To Person,Socioeconomic Feature,OMOP SDOH,SDOHO Construct,S,299,2022-01-01,2099-12-31,
2052499508,Element Relevant To Parent,Socioeconomic Feature,OMOP SDOH,SDOHO Construct,S,478,2022-01-01,2099-12-31,
2052499509,Element Relevant To Neighborhood,Socioeconomic Feature,OMOP SDOH,SDOHO Construct,S,464,2022-01-01,2099-12-31,
2052499510,Element Relevant To Mental Health,Healthcare Feature,OMOP SDOH,SDOH Construct,S,GIS1001161,2024-09-15,2099-12-31,
2052499511,Element Relevant To Male,Phenotypic Feature,OMOP SDOH,SDOHO Construct,S,76,2022-01-01,2099-12-31,
2052499512,Element Relevant To Insurance,Socioeconomic Feature,OMOP SDOH,SDOHO Construct,S,613,2022-01-01,2099-12-31,
2052499513,Element Relevant To Income,Socioeconomic Feature,OMOP SDOH,SDOHO Construct,S,275,2022-01-01,2099-12-31,
2052499514,Element Relevant To Health-Related Behavior,Socioeconomic Feature,OMOP SDOH,SDOH Construct,S,GIS1001140,2024-09-15,2099-12-31,
2052499515,Element Relevant To Health Literacy,Healthcare Feature,OMOP SDOH,SDOHO Construct,S,205,2022-01-01,2099-12-31,
2052499516,Element Relevant To Health Care,Healthcare Feature,OMOP SDOH,SDOHO Construct,S,610,2022-01-01,2099-12-31,
2052499517,Element Relevant To Health Access,Healthcare Feature,OMOP SDOH,SDOHO Construct,S,741,2022-01-01,2099-12-31,
2052499518,Element Relevant To Health,Healthcare Feature,OMOP SDOH,SDOH Construct,S,GIS1001136,2024-09-15,2099-12-31,
2052499519,Element Relevant To Geographic Location,Geographic Feature,OMOP SDOH,SDOHO Construct,S,171,2022-01-01,2099-12-31,
2052499520,Element Relevant To Food,Socioeconomic Feature,OMOP SDOH,SDOHO Construct,S,45,2022-01-01,2099-12-31,
2052499521,Element Relevant To Female,Phenotypic Feature,OMOP SDOH,SDOHO Construct,S,121,2022-01-01,2099-12-31,
2052499522,Element Relevant To Expense,Socioeconomic Feature,OMOP SDOH,SDOHO Construct,S,278,2022-01-01,2099-12-31,
2052499523,Element Relevant To Employment,Socioeconomic Feature,OMOP SDOH,SDOHO Construct,S,236,2022-01-01,2099-12-31,
2052499524,Element Relevant To Education,Socioeconomic Feature,OMOP SDOH,SDOHO Construct,S,365,2022-01-01,2099-12-31,
2052499525,Element Relevant To Economic Stability,Socioeconomic Feature,OMOP SDOH,SDOHO Construct,S,218,2022-01-01,2099-12-31,
2052499526,Element Relevant To Depression,Phenotypic Feature,OMOP SDOH,SDOH Construct,S,GIS1000932,2024-09-15,2099-12-31,
2052499527,Element Relevant To Demographics,Demographic Feature,OMOP SDOH,SDOHO Construct,S,449,2022-01-01,2099-12-31,
2052499528,Element Relevant To Child,Socioeconomic Feature,OMOP SDOH,SDOHO Construct,S,479,2022-01-01,2099-12-31,
2052499529,Element Relevant To Built Environment,Geographic Feature,OMOP SDOH,SDOH Construct,S,GIS1000918,2024-09-15,2099-12-31,
2052499530,Element Relevant To Behavior And Lifestyle,Behavioral Feature,OMOP SDOH,SDOHO Construct,S,49,2022-01-01,2099-12-31,
2052499531,Element Relevant To Autism Spectrum Disorder,Phenotypic Feature,OMOP SDOH,SDOH Determinant,S,GIS1000886,2024-09-15,2099-12-31,
2052499532,Element Relevant To Anxiety,Phenotypic Feature,OMOP SDOH,SDOH Construct,S,GIS1000839,2024-09-15,2099-12-31,
2052499533,Element Related to Upbringing,Phenotypic Feature,OMOP SDOH,SDOHO Construct,S,GIS1000820,2022-01-01,2099-12-31,
2052499534,Element Related to Psychosocial Circumstances,Phenotypic Feature,OMOP SDOH,SDOHO Construct,S,GIS1000812,2022-01-01,2099-12-31,
2052499535,Element Related to Family Circumstances,Phenotypic Feature,OMOP SDOH,SDOHO Construct,S,GIS1000792,2022-01-01,2099-12-31,
2052499536,EHR Lab Result,Type Concept,OMOP SDOH,Exposure Type Concept,S,GIS1000786,2024-09-15,2099-12-31,
2052499537,EHR Flowsheet,Type Concept,OMOP SDOH,Exposure Type Concept,S,GIS1000785,2024-09-15,2099-12-31,
2052499538,Educational Funding In Population,Socioeconomic Feature,OMOP SDOH,SDOH Determinant,S,GIS1000776,2024-09-15,2099-12-31,
2052499539,Educational Funding,Socioeconomic Feature,OMOP SDOH,AHRQ Construct,S,GIS1000774,2022-01-01,2099-12-31,
2052499540,Education Quality,Socioeconomic Feature,OMOP SDOH,SDOHO Construct,S,370,2022-01-01,2099-12-31,
2052499541,Education Level,Socioeconomic Feature,OMOP SDOH,SDOHO Construct,S,350,2022-01-01,2099-12-31,
2052499542,Education And Training And Library Occupation,Socioeconomic Feature,OMOP SDOH,SDOHO Determinant,S,708,2022-01-01,2099-12-31,
2052499543,Economic-Dependent Typology Code,Observation,OMOP SDOH,AHRQ Item,S,AHRF_ECO_DEP_USDA,2022-01-01,2099-12-31,
2052499544,"Economic Resource Index, Combines Poverty Rate, Public Assistance Rate, Homeownership Rate, High Skill Employment, And Median Household Income, Transformed To Z-Scores",Observation,OMOP SDOH,COI Item,S,ZSE_ECRES,2020-01-01,2099-12-31,
2052499545,Economic Resource Index,Socioeconomic Feature,OMOP SDOH,COI Construct,S,GIS1000772,2020-01-01,2099-12-31,
2052499546,Eating Disorders,Phenotypic Feature,OMOP SDOH,AHRQ Determinant,S,GIS1000756,2022-01-01,2099-12-31,
2052499547,Early Childhood Education Enrollment,Socioeconomic Feature,OMOP SDOH,COI Determinant,S,GIS1000753,2020-01-01,2099-12-31,
2052499548,Early Childhood Education Centers,Socioeconomic Feature,OMOP SDOH,COI Determinant,S,GIS1000750,2020-01-01,2099-12-31,
2052499549,Early Childhood Education,Socioeconomic Feature,OMOP SDOH,SDOHO Construct,S,577,2022-01-01,2099-12-31,
2052499550,Drugs,Phenotypic Feature,OMOP SDOH,SDOH Determinant,S,GIS1000749,2024-09-15,2099-12-31,
2052499551,Drug Use,Behavioral Feature,OMOP SDOH,SDOHO Construct,S,660,2022-01-01,2099-12-31,
2052499552,Domestic Partnership,Socioeconomic Feature,OMOP SDOH,SDOHO Value,S,800,2022-01-01,2099-12-31,
2052499553,"Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP",Observation,OMOP SDOH,SDG Indicator,S,12.2.2,2017-03-01,2099-12-31,
2052499554,"Domain Consisting Of Proximity To Recreational Parks, Houses Built Pre- 1980 (Lead Exposure), And Walkability Index",Observation,OMOP SDOH,EJI EBM Item,S,SPL_EBM_THEME3,2022-01-01,2099-12-31,
2052499555,"Domain Consisting Of Proximity To National Priority List Sites, Proximity To Release Inventory Sites, Proximity To Treatment, Storage, And Disposal Sites, Proximity To Risk Management Plan Sites, Proximity To Coal Mines, And Proximity To Lead Mines",Observation,OMOP SDOH,EJI EBM Item,S,SPL_EBM_THEME2,2022-01-01,2099-12-31,
2052499556,"Domain Consisting Of Proximity To High Volume Roads, Proximity To Railways, And Proximity To Airports",Observation,OMOP SDOH,EJI EBM Item,S,SPL_EBM_THEME4,2022-01-01,2099-12-31,
2052499557,Domain Consisting Of Percentage Of Individuals Who Are A Racial/Ethnic Minority,Observation,OMOP SDOH,SVI Item,S,SPL_SVM_DOM1,2018-01-01,2099-12-31,
2052499558,"Domain Consisting Of Ozone, PM2.5, Air Toxics Cancer Risk, And Diesel Particulate Matter",Observation,OMOP SDOH,EJI EBM Item,S,SPL_EBM_THEME1,2022-01-01,2099-12-31,
2052499559,Domain Consisting Of Number Of Mobile Homes And Housing With Group Quarters,Observation,OMOP SDOH,SVI Item,S,SPL_SVM_DOM4,2018-01-01,2099-12-31,
2052499560,Domain Consisting Of Impaired Water Bodies,Observation,OMOP SDOH,EJI EBM Item,S,SPL_EBM_THEME5,2022-01-01,2099-12-31,
2052499561,"Domain Consisting Of English Language Proficiency, Aged 65 Or Older, Aged 17 Or Younger, And Civilian With A Disability",Observation,OMOP SDOH,SVI Item,S,SPL_SVM_DOM3,2018-01-01,2099-12-31,
2052499562,"Domain Consisting Of Below 200% Poverty, No High School Diploma, Unemployed, Housing Tenure, Housing Cost, No Health Insurance, And Not Internet",Observation,OMOP SDOH,SVI Item,S,SPL_SVM_DOM2,2018-01-01,2099-12-31,
2052499563,"Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) committed to developing countries",Observation,OMOP SDOH,SDG Indicator,S,17.9.1,2017-03-01,2099-12-31,
2052499564,Dollar value of all resources made available to strengthen statistical capacity in developing countries,Observation,OMOP SDOH,SDG Indicator,S,17.19.1,2017-03-01,2099-12-31,
2052499565,Divorced,Socioeconomic Feature,OMOP SDOH,SDOHO Value,S,796,2022-01-01,2099-12-31,
2052499566,Distance To Provider In Population,Healthcare Feature,OMOP SDOH,SDOH Determinant,S,GIS1000742,2024-09-15,2099-12-31,
2052499567,Distance To Provider,Healthcare Feature,OMOP SDOH,AHRQ Construct,S,GIS1000740,2022-01-01,2099-12-31,
2052499568,"Distance In Miles To The Nearest Urgent Care, Calculated Using Population Weighted ZIP Centroids",Observation,OMOP SDOH,AHRQ Item,S,HIFLD_DIST_UC,2022-01-01,2099-12-31,
2052499569,"Distance In Miles To The Nearest Urgent Care, Calculated Using Population Weighted Tract Centroids",Observation,OMOP SDOH,AHRQ Item,S,HIFLD_DIST_UC_TRACT,2022-01-01,2099-12-31,
2052499570,"Distance In Miles To The Nearest Pediatric ICU, Calculated Using Population Weighted ZIP Centroids",Observation,OMOP SDOH,AHRQ Item,S,POS_DIST_PED_ICU,2022-01-01,2099-12-31,
2052499571,"Distance In Miles To The Nearest Pediatric ICU, Calculated Using Population Weighted Tract Centroids",Observation,OMOP SDOH,AHRQ Item,S,POS_DIST_PED_ICU_TRACT,2022-01-01,2099-12-31,
2052499572,"Distance In Miles To The Nearest Obstetrics Department, Calculated Using Population Weighted ZIP Centroids",Observation,OMOP SDOH,AHRQ Item,S,POS_DIST_OBSTETRICS,2022-01-01,2099-12-31,
2052499573,"Distance In Miles To The Nearest Obstetrics Department, Calculated Using Population Weighted Tract Centroids",Observation,OMOP SDOH,AHRQ Item,S,POS_DIST_OBSTETRICS_TRACT,2022-01-01,2099-12-31,
2052499574,"Distance In Miles To The Nearest Medical-Surgical ICU, Calculated Using Population Weighted ZIP Centroids",Observation,OMOP SDOH,AHRQ Item,S,POS_DIST_MEDSURG_ICU,2022-01-01,2099-12-31,
2052499575,"Distance In Miles To The Nearest Medical-Surgical ICU, Calculated Using Population Weighted Tract Centroids",Observation,OMOP SDOH,AHRQ Item,S,POS_DIST_MEDSURG_ICU_TRACT,2022-01-01,2099-12-31,
2052499576,"Distance In Miles To The Nearest Hospital With Alcohol And Drug Abuse Inpatient Care, Calculated Using Population Weighted ZIP Centroids",Observation,OMOP SDOH,AHRQ Item,S,POS_DIST_ALC,2022-01-01,2099-12-31,
2052499577,"Distance In Miles To The Nearest Hospital With Alcohol And Drug Abuse Inpatient Care, Calculated Using Population Weighted Tract Centroids",Observation,OMOP SDOH,AHRQ Item,S,POS_DIST_ALC_TRACT,2022-01-01,2099-12-31,
2052499578,"Distance In Miles To The Nearest Health Clinic (FQHC, RHC), Calculated Using Population Weighted ZIP Centroids",Observation,OMOP SDOH,AHRQ Item,S,POS_DIST_CLINIC,2022-01-01,2099-12-31,
2052499579,"Distance In Miles To The Nearest Health Clinic (FQHC, RHC), Calculated Using Population Weighted Tract Centroids",Observation,OMOP SDOH,AHRQ Item,S,POS_DIST_CLINIC_TRACT,2022-01-01,2099-12-31,
2052499580,"Distance In Miles To The Nearest Emergency Department, Calculated Using Population Weighted ZIP Centroids",Observation,OMOP SDOH,AHRQ Item,S,POS_DIST_ED,2022-01-01,2099-12-31,
2052499581,"Distance In Miles To The Nearest Emergency Department, Calculated Using Population Weighted Tract Centroids",Observation,OMOP SDOH,AHRQ Item,S,POS_DIST_ED_TRACT,2022-01-01,2099-12-31,
2052499582,"Distance In Miles To The Nearest Designated Trauma Center, Calculated Using Population Weighted ZIP Centroids",Observation,OMOP SDOH,AHRQ Item,S,POS_DIST_TRAUMA,2022-01-01,2099-12-31,
2052499583,"Distance In Miles To The Nearest Designated Trauma Center, Calculated Using Population Weighted Tract Centroids",Observation,OMOP SDOH,AHRQ Item,S,POS_DIST_TRAUMA_TRACT,2022-01-01,2099-12-31,
2052499584,Dispersion Measure,Observation,OMOP SDOH,GIS Measure,S,GIS1000736,2024-09-15,2099-12-31,
2052499585,Disparate Health Care Quality,Healthcare Feature,OMOP SDOH,SDOHO Construct,S,603,2022-01-01,2099-12-31,
2052499586,Disease Registry,Type Concept,OMOP SDOH,Exposure Type Concept,S,GIS1000735,2024-09-15,2099-12-31,
2052499587,Discrimination,Socioeconomic Feature,OMOP SDOH,SDOHO Construct,S,354,2022-01-01,2099-12-31,
2052499588,Disasters,Environmental Feature,OMOP SDOH,SDOH Construct,S,GIS1000722,2024-09-15,2099-12-31,
2052499589,Disaster Risk Reduction,Environmental Feature,OMOP SDOH,SDOH Construct,S,GIS1000721,2024-09-15,2099-12-31,
2052499590,Disability In Population,Phenotypic Feature,OMOP SDOH,SDOH Construct,S,GIS1000715,2024-09-15,2099-12-31,
2052499591,Disability,Phenotypic Feature,OMOP SDOH,AHRQ Determinant,S,GIS1000587,2022-01-01,2099-12-31,
2052499592,Direct economic loss attributed to disasters in relation to global gross domestic product (GDP),Observation,OMOP SDOH,SDG Indicator,S,11.5.2,2017-03-01,2099-12-31,
2052499593,Digital Social Connectivity,Socioeconomic Feature,OMOP SDOH,SEDH Construct,S,GIS1000585,2021-01-01,2099-12-31,
2052499594,Diet,Behavioral Feature,OMOP SDOH,SDOHO Construct,S,8,2022-01-01,2099-12-31,
2052499595,Developing countries? and least developed countries? share of global exports,Observation,OMOP SDOH,SDG Indicator,S,17.11.1,2017-03-01,2099-12-31,
2052499596,"Developed countries to implement fully their official development assistance commitments, including the commitment by many developed countries to achieve the target of  per cent of gross national income for official development assistance (ODA/GNI) to...",Observation,OMOP SDOH,SDG Goal,S,17.2,2017-03-01,2099-12-31,
2052499597,"Develop quality, reliable, sustainable and resilient infrastructure, including regional and transborder infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all",Observation,OMOP SDOH,SDG Goal,S,9.1,2017-03-01,2099-12-31,
2052499598,"Develop effective, accountable and transparent institutions at all levels",Observation,OMOP SDOH,SDG Goal,S,16.6,2017-03-01,2099-12-31,
2052499599,Develop and implement tools to monitor sustainable development impacts for sustainable tourism that creates jobs and promotes local culture and products,Observation,OMOP SDOH,SDG Goal,S,12.B,2017-03-01,2099-12-31,
2052499600,Dental Claim,Type Concept,OMOP SDOH,Exposure Type Concept,S,GIS1000584,2024-09-15,2099-12-31,
2052499601,Density,Observation,OMOP SDOH,GIS Measure,S,GIS1000583,2024-09-15,2099-12-31,
2052499602,Demographics In Population,Socioeconomic Feature,OMOP SDOH,SDOH Construct,S,449_POP,2024-09-15,2099-12-31,
2052499603,Degree of integrated water resources management,Observation,OMOP SDOH,SDG Indicator,S,6.5.1,2017-03-01,2099-12-31,
2052499604,"Degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing",Observation,OMOP SDOH,SDG Indicator,S,14.6.1,2017-03-01,2099-12-31,
2052499605,Degree of application of a legal/regulatory/ policy/institutional framework which recognizes and protects access rights for small-scale fisheries,Observation,OMOP SDOH,SDG Indicator,S,14.B.1,2017-03-01,2099-12-31,
2052499606,Debt service as a proportion of exports of goods and services,Observation,OMOP SDOH,SDG Indicator,S,17.4.1,2017-03-01,2099-12-31,
2052499607,Debt,Socioeconomic Feature,OMOP SDOH,SDOHO Construct,S,392,2022-01-01,2099-12-31,
2052499608,Death rate due to road traffic injuries,Observation,OMOP SDOH,SDG Indicator,S,3.6.1,2017-03-01,2099-12-31,
2052499609,"Data, monitoring and accountability",Observation,OMOP SDOH,SDG Goal,S,GIS1000581,2017-03-01,2099-12-31,
2052499610,Culture,Socioeconomic Feature,OMOP SDOH,SDOHO Construct,S,979,2022-01-01,2099-12-31,
2052499611,Cultural And Natural Heritage,Geographic Feature,OMOP SDOH,SDOH Construct,S,GIS1000580,2024-09-15,2099-12-31,
2052499612,Crude Prevalence Of Males Aged 65 Years And Older Who Are Up To Date On A Core Set Of Clinical Preventive Services (%),Observation,OMOP SDOH,AHRQ Item,S,CDCP_PREV_SERV_M65_ABOVE_C,2022-01-01,2099-12-31,
2052499613,Crude Prevalence Of Females Aged 65 Years And Older Who Are Up To Date On A Core Set Of Clinical Preventive Services (%),Observation,OMOP SDOH,AHRQ Item,S,CDCP_PREV_SERV_F65_ABOVE_C,2022-01-01,2099-12-31,
2052499614,Crude Prevalence Of Females Aged 50-74 Years Who Reporting Having Had A Mammogram Within The Previous 2 Years (%),Observation,OMOP SDOH,AHRQ Item,S,CDCP_MAMMO_SCR_F50_74_C,2022-01-01,2099-12-31,
2052499615,Crude Prevalence Of Females Aged 21-65 Years Without A Hysterectomy Who Report Having Had A Recommended Cervical Cancer Screening Test (%),Observation,OMOP SDOH,AHRQ Item,S,CDCP_CERVCAN_SCR_F21_65_C,2022-01-01,2099-12-31,
2052499616,Crude Prevalence Of Current Asthma Among Adults Aged 18 Years And Older (%),Observation,OMOP SDOH,AHRQ Item,S,CDCP_ASTHMA_ADULT_C,2022-01-01,2099-12-31,
2052499617,Crude Prevalence Of Arthritis Among Adults Aged 18 Years And Older (%),Observation,OMOP SDOH,AHRQ Item,S,CDCP_ARTHRITIS_ADULT_C,2022-01-01,2099-12-31,
2052499618,Crude Prevalence Of Adults Aged 65 Years And Older Who Report Having Lost All Of Their Natural Teeth Because Of Tooth Decay Or Gum Disease (%),Observation,OMOP SDOH,AHRQ Item,S,CDCP_NO_TEETH_65_ABOVE_C,2022-01-01,2099-12-31,
2052499619,"Crude Prevalence Of Adults Aged 50-75 Years Who Had 1) A Fecal Occult Blood Test (Fobt) Within The Past Year, 2) A Sigmoidoscopy Within The Past 5 Years And A Fobt Within The Past Year, Or 3) A Colonoscopy Within The Past 10 Years (%)",Observation,OMOP SDOH,AHRQ Item,S,CDCP_FOBT_SIG_COL_50_75_C,2022-01-01,2099-12-31,
2052499620,Crude Prevalence Of Adults Aged 18 Years And Older With High Blood Pressure Taking Medicine For High Blood Pressure Control (%),Observation,OMOP SDOH,AHRQ Item,S,CDCP_BLOOD_MED_ADULT_C,2022-01-01,2099-12-31,
2052499621,Crude Prevalence Of Adults Aged 18 Years And Older Who Report Usually Getting Less Than 7 Hours Of Sleep (%),Observation,OMOP SDOH,AHRQ Item,S,CDCP_SLEEP_LESS7HR_ADULT_C,2022-01-01,2099-12-31,
2052499622,"Crude Prevalence Of Adults Aged 18 Years And Older Who Report Not Having Participated In Any Physical Activities Or Exercises Such As Running, Calisthenics, Golf, Gardening, Or Walking For Exercise Other Than Regular Job (%)",Observation,OMOP SDOH,AHRQ Item,S,CDCP_NO_PHY_ACTV_ADULT_C,2022-01-01,2099-12-31,
2052499623,Crude Prevalence Of Adults Aged 18 Years And Older Who Report Having Their Cholesterol Checked Within The Previous 5 Years (%),Observation,OMOP SDOH,AHRQ Item,S,CDCP_CHOLES_SCR_ADULT_C,2022-01-01,2099-12-31,
2052499624,"Crude Prevalence Of Adults Aged 18 Years And Older Who Report Having Been Told By A Doctor, Nurse, Or Other Health Professional That They Had High Cholesterol (%)",Observation,OMOP SDOH,AHRQ Item,S,CDCP_CHOLES_ADULT_C,2022-01-01,2099-12-31,
2052499625,Crude Prevalence Of Adults Aged 18 Years And Older Who Report Having Been To The Dentist Or Dental Clinic In The Previous Year (%),Observation,OMOP SDOH,AHRQ Item,S,CDCP_DENTIST_VISIT_ADULT_C,2022-01-01,2099-12-31,
