location_id,address_1,address_2,city,state,zip,county,location_source_value,country_concept_id,country_source_value,latitude,longitude,county_ref_id
1735,317 Park Blvd,,Jackson County Springs,TX,81651,Jackson County,TRACT-001735,,,28.4300745905024,-96.5880770598438,2527
5070,121 Union Blvd,,Monroe County City,TX,76032,Monroe County,TRACT-005070,,,29.3314816508027,-99.2201404430825,2528
436,948 Cedar Rd,,Monroe County Junction,TX,97671,Monroe County,TRACT-000436,,,29.3231128296052,-99.2294472336161,2528
4916,845 Highland St,,Union County Corner,TX,42613,Union County,TRACT-004916,,,31.8155701796291,-103.385618163479,2529
6267,507 Church St,,Union County Falls,TX,21829,Union County,TRACT-006267,,,31.8634277304286,-103.376445797063,2529
9541,452 Maple Way,,Clay County Falls,TX,30827,Clay County,TRACT-009541,,,34.7307854104368,-94.9681611060633,2530
9160,115 Washington Blvd,,Clay County Corner,TX,18602,Clay County,TRACT-009160,,,34.6709745578599,-94.9551405903456,2530
8461,748 River St,,Clay County Falls,TX,27558,Clay County,TRACT-008461,,,34.6891910865337,-94.9484280578572,2530
1050,173 Church Ln,,Clay County Landing,TX,83699,Clay County,TRACT-001050,,,34.6869748626973,-94.9297873364829,2530
3637,209 Highland Dr,,Marion County Center,TX,76330,Marion County,TRACT-003637,,,32.4875663693639,-95.5023215341915,2531
1962,680 Park Blvd,,Adams County Junction,TX,96219,Adams County,TRACT-001962,,,27.6024937641991,-96.2592259111876,2532
2877,173 Main Blvd,,Adams County Springs,TX,86632,Adams County,TRACT-002877,,,27.6712741132712,-96.3378700211298,2532
7276,908 Park Ave,,Adams County Springs,TX,78561,Adams County,TRACT-007276,,,27.6146223084953,-96.3298137933686,2532
1183,349 Chestnut Blvd,,Adams County City,TX,69078,Adams County,TRACT-001183,,,27.6116065893982,-96.332667985731,2532
5317,593 Union Dr,,Adams County City,TX,21131,Adams County,TRACT-005317,,,27.6228994619343,-96.2849849257763,2532
5378,362 Elm Blvd,,Wayne County Corner,TX,03406,Wayne County,TRACT-005378,,,26.8158646405153,-100.689506645452,2533
2258,319 Main Ave,,Wayne County Corner,TX,51206,Wayne County,TRACT-002258,,,26.8123774773918,-100.642989328188,2533
672,966 Chestnut Dr,,Wayne County Center,TX,09048,Wayne County,TRACT-000672,,,26.7750058695002,-100.616037369405,2533
5174,17 Main Ln,,Wayne County Springs,TX,83099,Wayne County,TRACT-005174,,,26.7491789876623,-100.635467117222,2533
2145,647 Lincoln Rd,,Greene County Corner,TX,84777,Greene County,TRACT-002145,,,30.929252844738,-96.2776815085596,2534
5926,496 Washington Dr,,Warren County Junction,TX,24873,Warren County,TRACT-005926,,,35.382661261677,-101.712242952812,2535
9949,67 Oak Dr,,Warren County Heights,TX,91393,Warren County,TRACT-009949,,,35.3670028894908,-101.735923463949,2535
9248,254 Main Dr,,Warren County Center,TX,23306,Warren County,TRACT-009248,,,35.3242042206447,-101.774072653679,2535
5596,847 Chestnut Ln,,Warren County Springs,TX,20201,Warren County,TRACT-005596,,,35.3841766406329,-101.701366478144,2535
3176,800 Highland Ave,,Warren County Village,TX,65897,Warren County,TRACT-003176,,,35.3085633457558,-101.780128686828,2535
3571,497 Elm Ave,,Warren County City,TX,18084,Warren County,TRACT-003571,,,35.3677714596026,-101.781941704367,2535
5488,444 Cedar Ln,,Warren County Corner,TX,79820,Warren County,TRACT-005488,,,35.3215672351683,-101.697738529998,2535
1241,672 Main St,,Fayette County Center,TX,02832,Fayette County,TRACT-001241,,,27.8930311358192,-104.275617933521,2536
2563,741 Park St,,Fayette County Landing,TX,85787,Fayette County,TRACT-002563,,,27.900047029695,-104.267619986346,2536
6490,267 Chestnut Way,,Fayette County Corner,TX,46192,Fayette County,TRACT-006490,,,27.8909362175094,-104.254152707231,2536
4596,790 Oak Ave,,Montgomery County Heights,TX,56663,Montgomery County,TRACT-004596,,,32.6128826956654,-105.799600832244,2537
6822,257 Church Way,,Montgomery County Heights,TX,90142,Montgomery County,TRACT-006822,,,32.6926667842969,-105.856337170232,2537
2853,477 Church St,,Montgomery County Landing,TX,26798,Montgomery County,TRACT-002853,,,32.6717876307127,-105.871772987526,2537
7804,302 Chestnut St,,Lake County Village,TX,11975,Lake County,TRACT-007804,,,26.8888991714498,-98.4806798332255,2538
3020,366 River Ave,,Lake County Junction,TX,03738,Lake County,TRACT-003020,,,26.8895914042843,-98.5564534809554,2538
6343,378 Oak Rd,,Lake County Village,TX,98353,Lake County,TRACT-006343,,,26.9362414444173,-98.4951737249448,2538
2367,826 Union St,,Lake County Crossing,TX,89412,Lake County,TRACT-002367,,,26.9171308377252,-98.571917767214,2538
6693,705 Main Rd,,Grant County Heights,TX,77970,Grant County,TRACT-006693,,,34.0207562887163,-99.3908943857652,2539
3251,482 Park Rd,,Grant County Corner,TX,76908,Grant County,TRACT-003251,,,34.0599416210462,-99.3087220246878,2539
4710,136 Oak Blvd,,Douglas County Heights,TX,01966,Douglas County,TRACT-004710,,,31.9629369196502,-96.9362598379686,2540
2598,107 Mill Dr,,Douglas County Heights,TX,27109,Douglas County,TRACT-002598,,,31.9488372617295,-96.9595686135664,2540
1614,490 Franklin Ave,,Douglas County Falls,TX,17109,Douglas County,TRACT-001614,,,32.0242612499215,-96.9070412129192,2540
779,409 Park Ln,,Hamilton County Village,TX,64596,Hamilton County,TRACT-000779,,,34.621777320941,-93.6414427598409,2541
2648,695 Church Rd,,Hamilton County Center,TX,76088,Hamilton County,TRACT-002648,,,34.644813020487,-93.5881133394064,2541
6098,314 Chestnut Rd,,Perry County Crossing,TX,60970,Perry County,TRACT-006098,,,27.9772762117789,-106.008589499651,2542
1756,569 Park Ave,,Perry County Springs,TX,81021,Perry County,TRACT-001756,,,27.9842971338119,-105.931962833582,2542
4958,804 Oak Way,,Perry County Corner,TX,13486,Perry County,TRACT-004958,,,27.9273714994447,-105.941792418011,2542
6514,14 Highland St,,Perry County Springs,TX,38193,Perry County,TRACT-006514,,,27.9511643610156,-105.914190404828,2542
4936,143 Oak Way,,Perry County Corner,TX,53287,Perry County,TRACT-004936,,,27.9329347446422,-105.953176801116,2542
7404,536 Mill St,,Perry County Landing,TX,44234,Perry County,TRACT-007404,,,27.9652017721519,-105.928325298005,2542
4828,79 Highland Blvd,,Pike County Springs,TX,94345,Pike County,TRACT-004828,,,29.149642406379,-106.14429333949,2543
7781,78 Chestnut St,,Pike County Falls,TX,76209,Pike County,TRACT-007781,,,29.1482304895827,-106.087170385835,2543
4940,868 Elm Blvd,,Pike County Junction,TX,32884,Pike County,TRACT-004940,,,29.1041905385597,-106.160553820271,2543
7579,797 River Way,,Pike County City,TX,67695,Pike County,TRACT-007579,,,29.1783578944845,-106.126485287881,2543
8660,911 Elm Dr,,Polk County Heights,TX,77839,Polk County,TRACT-008660,,,33.6974643774987,-102.740359525394,2544
1940,63 River Ln,,Polk County Springs,TX,68714,Polk County,TRACT-001940,,,33.6510594053934,-102.737678115584,2544
5697,794 Elm St,,Polk County City,TX,09553,Polk County,TRACT-005697,,,33.6324533808841,-102.742799614402,2544
9533,398 Cedar Ln,,Polk County Springs,TX,08840,Polk County,TRACT-009533,,,33.7156266227362,-102.713108690491,2544
2802,867 Lincoln Ave,,Polk County Crossing,TX,93324,Polk County,TRACT-002802,,,33.7153200813949,-102.731224718353,2544
9098,521 Cedar Ln,,Polk County Falls,TX,55409,Polk County,TRACT-009098,,,33.6301294834279,-102.776735636579,2544
7745,183 Church St,,Polk County Junction,TX,55144,Polk County,TRACT-007745,,,33.702217085113,-102.749314181161,2544
323,367 River Rd,,Randolph County Springs,TX,70061,Randolph County,TRACT-000323,,,36.356240704601,-98.6493868309542,2545
365,147 Franklin Way,,Randolph County Corner,TX,19433,Randolph County,TRACT-000365,,,36.3619626772835,-98.6700686952427,2545
4279,832 Franklin Dr,,Randolph County Center,TX,78403,Randolph County,TRACT-004279,,,36.3962319575031,-98.6744535111042,2545
99,31 Mill Rd,,Randolph County Springs,TX,10614,Randolph County,TRACT-000099,,,36.4368792448546,-98.6886069101848,2545
1966,456 Church Ln,,Scott County Falls,TX,94201,Scott County,TRACT-001966,,,27.7761578125127,-97.3887195516319,2546
548,800 Mill Ln,,Clark County Landing,TX,37653,Clark County,TRACT-000548,,,34.1441438641171,-97.6940442363226,2547
511,668 Union Ln,,Clark County Springs,TX,12328,Clark County,TRACT-000511,,,34.1231618964228,-97.6377104558179,2547
1742,310 Oak St,,Carroll County Falls,TX,31896,Carroll County,TRACT-001742,,,34.4212225237511,-102.874744028596,2548
6356,533 Cedar Dr,,Carroll County Junction,TX,68320,Carroll County,TRACT-006356,,,34.3893093055799,-102.936962922355,2548
2248,256 Church Way,,Carroll County Landing,TX,50685,Carroll County,TRACT-002248,,,34.3332312133164,-102.887609972768,2548
4593,777 Church Ln,,Carroll County Corner,TX,65054,Carroll County,TRACT-004593,,,34.3346604849755,-102.900382182653,2548
274,17 Elm Ave,,Harrison County Crossing,TX,48803,Harrison County,TRACT-000274,,,33.716900015136,-93.6483393046015,2549
2852,163 River Way,,Johnson County Center,TX,54390,Johnson County,TRACT-002852,,,31.2451521348063,-99.8570601711206,2550
8121,397 River St,,Johnson County Junction,TX,37566,Johnson County,TRACT-008121,,,31.2019153750192,-99.8559044966875,2550
2017,162 Union Rd,,Johnson County City,TX,35033,Johnson County,TRACT-002017,,,31.1836668373962,-99.8054379152224,2550
2612,873 Lincoln Dr,,Johnson County Corner,TX,46980,Johnson County,TRACT-002612,,,31.232457280582,-99.8758099773839,2550
3956,942 Union Ave,,Knox County Junction,TX,83014,Knox County,TRACT-003956,,,28.1882395692072,-98.4622123761893,2551
2848,105 Church Dr,,Knox County Landing,TX,12141,Knox County,TRACT-002848,,,28.1568781578879,-98.4131640262539,2551
9608,775 Union Dr,,Lawrence County Heights,TX,39865,Lawrence County,TRACT-009608,,,36.3329466870145,-98.7413137578823,2552
7343,633 Main Dr,,Lawrence County Heights,TX,75663,Lawrence County,TRACT-007343,,,36.2709651110097,-98.8092092230846,2552
478,796 Cedar St,,Lawrence County Springs,TX,74675,Lawrence County,TRACT-000478,,,36.3105401191315,-98.7862019707727,2552
5357,983 Elm Dr,,Orange County Heights,TX,39871,Orange County,TRACT-005357,,,26.0156382061197,-96.7290257044396,2554
9048,592 Main Dr,,Orange County Springs,TX,01503,Orange County,TRACT-009048,,,25.9987370489806,-96.7495032678435,2554
5125,409 Maple Way,,Orange County Village,TX,68343,Orange County,TRACT-005125,,,26.0366162781038,-96.6779248965466,2554
9162,171 Union Ln,,Orange County Landing,TX,06178,Orange County,TRACT-009162,,,26.0083018457554,-96.7372179649591,2554
3658,88 Park Way,,Ross County Village,TX,18182,Ross County,TRACT-003658,,,28.5073297428012,-105.468859178282,2555
817,424 Lincoln Ave,,Ross County Center,TX,71933,Ross County,TRACT-000817,,,28.5017101487623,-105.470150482824,2555
723,514 River Dr,,Shelby County Village,TX,33507,Shelby County,TRACT-000723,,,32.2460616443784,-103.758370238495,2556
688,241 Mill Blvd,,Shelby County Crossing,TX,35408,Shelby County,TRACT-000688,,,32.242842926424,-103.712558621707,2556
321,506 Chestnut Way,,Shelby County Heights,TX,75042,Shelby County,TRACT-000321,,,32.2386993096055,-103.736954620369,2556
2000,342 Church Dr,,Shelby County City,TX,82640,Shelby County,TRACT-002000,,,32.2310616894942,-103.712647336237,2556
9829,547 Main Ave,,Sullivan County Crossing,TX,07313,Sullivan County,TRACT-009829,,,32.5342197746571,-94.0259645075028,2557
2603,992 River St,,Sullivan County Village,TX,42608,Sullivan County,TRACT-002603,,,32.4705519929985,-94.0993423185157,2557
2466,148 Union Blvd,,Sullivan County City,TX,66760,Sullivan County,TRACT-002466,,,32.4523631261684,-94.0607674089617,2557
1092,833 Mill St,,Sullivan County Corner,TX,31705,Sullivan County,TRACT-001092,,,32.4793025840244,-94.0561487025214,2557
8328,404 Cedar Ave,,Wilson County Center,TX,40301,Wilson County,TRACT-008328,,,35.0826972070759,-104.727109413503,2558
2654,582 Mill Blvd,,Benton County City,TX,25906,Benton County,TRACT-002654,,,33.9418088373628,-97.0636211968425,2559
9649,933 Elm Ln,,Benton County Falls,TX,05913,Benton County,TRACT-009649,,,34.0332745409555,-97.0472622818999,2559
2927,855 Main Blvd,,Benton County Corner,TX,33518,Benton County,TRACT-002927,,,33.9804118823324,-97.0158274840043,2559
1764,280 Highland Ave,,Cass County Crossing,TX,92142,Cass County,TRACT-001764,,,27.677731361857,-102.399478319698,2560
5703,554 Park Ln,,Cass County Crossing,TX,18792,Cass County,TRACT-005703,,,27.717594671292,-102.390011949692,2560
6287,3 Mill Ave,,Cass County Center,TX,53628,Cass County,TRACT-006287,,,27.7116201815096,-102.418814580815,2560
5425,200 Maple St,,Cass County Junction,TX,14895,Cass County,TRACT-005425,,,27.7095869832819,-102.406385963179,2560
810,739 Mill Ave,,Cass County Heights,TX,76110,Cass County,TRACT-000810,,,27.6904813533391,-102.472199327969,2560
7148,157 Maple Dr,,Washington County Springs,TX,80834,Washington County,TRACT-007148,,,31.2986145355298,-96.1797836430769,2562
2581,171 River Way,,Washington County Landing,TX,87503,Washington County,TRACT-002581,,,31.2640490594987,-96.1718457454782,2562
9378,832 Union Dr,,Washington County Junction,TX,08051,Washington County,TRACT-009378,,,31.2743050154687,-96.1119704852581,2562
4833,830 River Ave,,Jefferson County City,TX,33699,Jefferson County,TRACT-004833,,,32.6941046377046,-102.209031682017,2563
4033,247 Church Rd,,Jefferson County Falls,TX,76610,Jefferson County,TRACT-004033,,,32.7233702012238,-102.22731234708,2563
7984,60 Main Ave,,Jefferson County Springs,TX,46086,Jefferson County,TRACT-007984,,,32.7566021816101,-102.165611808158,2563
2239,459 Washington Way,,Jefferson County Crossing,TX,89441,Jefferson County,TRACT-002239,,,32.712507656967,-102.236326424427,2563
4770,24 Oak Ave,,Franklin County City,TX,14685,Franklin County,TRACT-004770,,,26.4329195689203,-101.107832801667,2564
9313,960 Elm Blvd,,Franklin County Landing,TX,97898,Franklin County,TRACT-009313,,,26.3909746149253,-101.161337351293,2564
8207,457 Maple Blvd,,Franklin County Center,TX,21844,Franklin County,TRACT-008207,,,26.4302173204829,-101.176773494646,2564
6523,240 Washington St,,Franklin County City,TX,42721,Franklin County,TRACT-006523,,,26.4827183988887,-101.100247805863,2564
8377,491 Elm Blvd,,Franklin County Falls,TX,43308,Franklin County,TRACT-008377,,,26.3931423995029,-101.145212881262,2564
9039,879 Lincoln St,,Franklin County Center,TX,57837,Franklin County,TRACT-009039,,,26.3932829222076,-101.170704542308,2564
7581,61 Franklin St,,Lincoln County Falls,TX,84849,Lincoln County,TRACT-007581,,,35.1012316945693,-97.1756205807664,2565
9102,33 Chestnut St,,Lincoln County Junction,TX,62294,Lincoln County,TRACT-009102,,,35.187247845014,-97.1228793767478,2565
5462,795 Park Way,,Lincoln County Village,TX,06038,Lincoln County,TRACT-005462,,,35.110646570298,-97.1807382349129,2565
7816,759 River Rd,,Lincoln County Center,TX,69245,Lincoln County,TRACT-007816,,,35.1190311966735,-97.1056503098312,2565
1651,600 Maple St,,Lincoln County Falls,TX,02871,Lincoln County,TRACT-001651,,,35.1127438371467,-97.1160435660548,2565
7137,27 Cedar Blvd,,Lincoln County Junction,TX,80439,Lincoln County,TRACT-007137,,,35.1644922262441,-97.1773028850907,2565
3517,321 Cedar Rd,,Lincoln County Springs,TX,78055,Lincoln County,TRACT-003517,,,35.1859495289989,-97.1268565932931,2565
1,221 Union Dr,,Madison County Falls,TX,83857,Madison County,TRACT-000001,,,35.8791083129837,-103.266783051278,2566
1046,594 Elm Ave,,Madison County Crossing,TX,89867,Madison County,TRACT-001046,,,35.9235830132118,-103.266939754625,2566
2873,294 River Blvd,,Jackson County Village,TX,88488,Jackson County,TRACT-002873,,,34.3816982474786,-104.696959054625,2567
286,418 Church Rd,,Jackson County Village,TX,40151,Jackson County,TRACT-000286,,,34.3523095143703,-104.703989814591,2567
9457,170 Oak Blvd,,Jackson County Crossing,TX,92774,Jackson County,TRACT-009457,,,34.3754009887017,-104.672596422007,2567
5376,528 Park Way,,Jackson County City,TX,94488,Jackson County,TRACT-005376,,,34.3517517745603,-104.677509592101,2567
6214,664 Mill Blvd,,Jackson County Center,TX,42261,Jackson County,TRACT-006214,,,34.3251926453259,-104.711894511717,2567
4235,584 Main Rd,,Jackson County City,TX,47131,Jackson County,TRACT-004235,,,34.382326510525,-104.628705742115,2567
4672,145 Washington Way,,Jackson County Crossing,TX,72148,Jackson County,TRACT-004672,,,34.3524993510206,-104.635315812542,2567
8634,935 Union Dr,,Jackson County Springs,TX,51397,Jackson County,TRACT-008634,,,34.3199191729217,-104.666530416385,2567
9307,134 Cedar St,,Monroe County Crossing,TX,44105,Monroe County,TRACT-009307,,,35.9782162944674,-95.5634226738795,2568
4685,73 Park Rd,,Monroe County City,TX,93068,Monroe County,TRACT-004685,,,35.9518747380042,-95.5444549519472,2568
9769,549 Franklin Ln,,Monroe County Heights,TX,33320,Monroe County,TRACT-009769,,,35.9794306015614,-95.5403171929504,2568
6487,505 Chestnut Dr,,Monroe County Village,TX,95597,Monroe County,TRACT-006487,,,35.9928277492597,-95.5790192044265,2568
9724,34 River Way,,Union County Springs,TX,07699,Union County,TRACT-009724,,,27.3399362193136,-99.7890923142372,2569
3400,270 Elm Blvd,,Union County Center,TX,52921,Union County,TRACT-003400,,,27.295261344395,-99.7930729217795,2569
1200,20 Washington St,,Union County Corner,TX,82420,Union County,TRACT-001200,,,27.3389897336329,-99.7743883468508,2569
3083,663 Main Rd,,Clay County Crossing,TX,62191,Clay County,TRACT-003083,,,32.9745468331473,-94.7647145908376,2570
1969,843 Park St,,Clay County City,TX,33236,Clay County,TRACT-001969,,,32.9604845841853,-94.7575383691822,2570
1581,319 Oak Blvd,,Clay County Center,TX,38975,Clay County,TRACT-001581,,,32.9865198990469,-94.7649579691454,2570
6043,308 Union St,,Clay County Village,TX,78847,Clay County,TRACT-006043,,,32.9628511279357,-94.7458252949668,2570
6870,558 Church Ave,,Clay County Crossing,TX,61668,Clay County,TRACT-006870,,,32.9086541633105,-94.7100311878762,2570
5793,22 Highland Ln,,Marion County Crossing,TX,05703,Marion County,TRACT-005793,,,26.7765327584148,-96.439787399926,2571
7196,325 Oak Ln,,Marion County Landing,TX,14292,Marion County,TRACT-007196,,,26.747286242435,-96.3927436785311,2571
2490,545 Mill Ave,,Marion County Village,TX,77346,Marion County,TRACT-002490,,,26.7972592160946,-96.418809448355,2571
9534,46 Chestnut St,,Adams County Springs,TX,36063,Adams County,TRACT-009534,,,35.9996941331175,-101.102047183603,2572
6390,966 Chestnut Blvd,,Adams County Crossing,TX,17409,Adams County,TRACT-006390,,,36.0200991766506,-101.144117901998,2572
9955,723 Mill Way,,Adams County Heights,TX,87517,Adams County,TRACT-009955,,,35.9637143150134,-101.174359851311,2572
1510,791 Highland Blvd,,Adams County Falls,TX,54942,Adams County,TRACT-001510,,,36.0125826286588,-101.170124435861,2572
1954,913 Maple Blvd,,Adams County Village,TX,25673,Adams County,TRACT-001954,,,36.0602185091524,-101.15408661094,2572
2409,552 Franklin St,,Wayne County Falls,TX,18189,Wayne County,TRACT-002409,,,26.482751112856,-100.776772025997,2573
2003,872 Elm Dr,,Wayne County Junction,TX,18319,Wayne County,TRACT-002003,,,26.4318239040595,-100.686971171376,2573
5491,145 Union Rd,,Wayne County Corner,TX,28551,Wayne County,TRACT-005491,,,26.4545561847537,-100.731038939463,2573
8994,311 Chestnut St,,Wayne County Falls,TX,79514,Wayne County,TRACT-008994,,,26.470395686355,-100.689096990156,2573
9902,454 Elm Dr,,Wayne County Heights,TX,93337,Wayne County,TRACT-009902,,,26.4278620753822,-100.771158181933,2573
7884,559 River Way,,Greene County Springs,TX,69939,Greene County,TRACT-007884,,,32.5024952206404,-105.126139921574,2574
8316,824 Main Blvd,,Warren County Falls,TX,04510,Warren County,TRACT-008316,,,28.801797737749,-102.323868472417,2575
9699,971 Main Ave,,Warren County Springs,TX,01061,Warren County,TRACT-009699,,,28.8590300841153,-102.231263031019,2575
2370,332 Chestnut Way,,Warren County Heights,TX,23127,Warren County,TRACT-002370,,,28.8595877526855,-102.284685359553,2575
3099,189 Church Rd,,Warren County Junction,TX,41893,Warren County,TRACT-003099,,,28.8863363408502,-102.27947608311,2575
4606,14 Mill Ln,,Fayette County Springs,TX,89169,Fayette County,TRACT-004606,,,36.3793659847376,-101.066227498266,2576
8737,141 Union Blvd,,Fayette County Crossing,TX,22301,Fayette County,TRACT-008737,,,36.4617182283284,-101.097069188196,2576
4377,163 Lincoln Ln,,Fayette County Landing,TX,14166,Fayette County,TRACT-004377,,,36.3824191192008,-101.010776434899,2576
1010,113 River Way,,Montgomery County Junction,TX,11189,Montgomery County,TRACT-001010,,,32.1480898454771,-105.869220877986,2577
6300,384 Maple St,,Montgomery County City,TX,22270,Montgomery County,TRACT-006300,,,32.214919250023,-105.946432267055,2577
7414,658 Highland St,,Montgomery County Corner,TX,54188,Montgomery County,TRACT-007414,,,32.1320033500356,-105.879004472948,2577
5733,591 Lincoln Blvd,,Montgomery County Springs,TX,96456,Montgomery County,TRACT-005733,,,32.1962995839394,-105.880875587444,2577
9863,811 Mill Ave,,Montgomery County Falls,TX,59977,Montgomery County,TRACT-009863,,,32.1364255825461,-105.910633892834,2577
5449,849 Franklin Rd,,Montgomery County Corner,TX,04838,Montgomery County,TRACT-005449,,,32.1607022863549,-105.864467929508,2577
9117,347 Chestnut Ave,,Lake County Center,TX,11476,Lake County,TRACT-009117,,,30.6047571946621,-104.634212135268,2578
5098,958 Main Dr,,Lake County Village,TX,22696,Lake County,TRACT-005098,,,30.6037753388015,-104.703209893552,2578
4219,474 Washington St,,Grant County Junction,TX,06659,Grant County,TRACT-004219,,,34.0897172845808,-103.084912638165,2579
9458,194 Elm St,,Grant County Center,TX,52856,Grant County,TRACT-009458,,,34.1253713175022,-103.051358393713,2579
2597,762 Church St,,Grant County Heights,TX,50613,Grant County,TRACT-002597,,,34.1256539217042,-103.100164885092,2579
8071,686 Union Blvd,,Grant County Crossing,TX,54479,Grant County,TRACT-008071,,,34.1021051851463,-103.065772805625,2579
8288,438 Cedar Ave,,Grant County City,TX,73927,Grant County,TRACT-008288,,,34.0852524430478,-103.143726773004,2579
4190,410 Main Blvd,,Douglas County Heights,TX,13353,Douglas County,TRACT-004190,,,35.6694819296971,-94.5536939343821,2580
1968,59 Cedar St,,Douglas County Falls,TX,33654,Douglas County,TRACT-001968,,,35.709123719811,-94.5562200880152,2580
5473,433 Lincoln Ln,,Douglas County Center,TX,28709,Douglas County,TRACT-005473,,,35.7275308907281,-94.590304748459,2580
6148,321 Main Way,,Hamilton County City,TX,00566,Hamilton County,TRACT-006148,,,28.4623337143711,-94.1744866099049,2581
1661,143 Maple Ln,,Hamilton County Village,TX,16361,Hamilton County,TRACT-001661,,,28.4642292213791,-94.2092499694829,2581
7754,855 Washington St,,Perry County Junction,TX,56729,Perry County,TRACT-007754,,,29.2993300552302,-99.0231671233465,2582
1879,495 Franklin Rd,,Perry County Crossing,TX,73206,Perry County,TRACT-001879,,,29.2350762117684,-98.9795057585516,2582
6284,776 Cedar Ave,,Perry County Crossing,TX,75593,Perry County,TRACT-006284,,,29.2846058457809,-98.9971625598764,2582
4848,695 Franklin Rd,,Perry County Springs,TX,45413,Perry County,TRACT-004848,,,29.2424752580167,-99.0450696108,2582
4071,876 Elm Rd,,Perry County Junction,TX,91067,Perry County,TRACT-004071,,,29.2595065005243,-99.0513237080939,2582
848,814 Chestnut Way,,Pike County Crossing,TX,89514,Pike County,TRACT-000848,,,35.4113879357537,-102.88773435833,2583
1576,751 Mill St,,Polk County Landing,TX,25343,Polk County,TRACT-001576,,,27.9102603387418,-101.171481779412,2584
6963,977 Union Dr,,Polk County Falls,TX,58504,Polk County,TRACT-006963,,,27.828984092937,-101.216676568388,2584
8654,293 Franklin Rd,,Polk County Heights,TX,90748,Polk County,TRACT-008654,,,27.8387801684787,-101.230694280414,2584
5017,663 Church Dr,,Polk County Center,TX,29499,Polk County,TRACT-005017,,,27.8776507886277,-101.14613873451,2584
7994,749 Park Rd,,Polk County City,TX,21251,Polk County,TRACT-007994,,,27.848683476194,-101.139593041488,2584
6491,410 Main Rd,,Randolph County City,TX,68914,Randolph County,TRACT-006491,,,36.1667538277107,-95.5240982253562,2585
1815,468 Elm Dr,,Randolph County Village,TX,89774,Randolph County,TRACT-001815,,,36.1754468862129,-95.568291140094,2585
6814,759 Chestnut Rd,,Randolph County Center,TX,15807,Randolph County,TRACT-006814,,,36.0811828059388,-95.5944881653452,2585
8206,198 Washington Way,,Scott County Junction,TX,98789,Scott County,TRACT-008206,,,32.4191740491227,-102.989418253747,2586
8890,688 Park Rd,,Scott County Springs,TX,48849,Scott County,TRACT-008890,,,32.4536779445007,-103.027858141268,2586
9656,49 Franklin St,,Clark County Crossing,TX,98296,Clark County,TRACT-009656,,,34.5653477147977,-104.201947103633,2587
3622,30 Cedar Rd,,Clark County Crossing,TX,24721,Clark County,TRACT-003622,,,34.638894152934,-104.204910886903,2587
97,487 Main Ave,,Clark County Falls,TX,82997,Clark County,TRACT-000097,,,34.606591285708,-104.186550739864,2587
5502,478 Park Rd,,Clark County Village,TX,57242,Clark County,TRACT-005502,,,34.5748389446897,-104.237101788185,2587
8591,816 Lincoln St,,Clark County Crossing,TX,73615,Clark County,TRACT-008591,,,34.585533629779,-104.247522486906,2587
3580,788 Highland Blvd,,Clark County Village,TX,60043,Clark County,TRACT-003580,,,34.5992171932344,-104.220926144,2587
4464,634 Union Rd,,Carroll County Village,TX,34562,Carroll County,TRACT-004464,,,28.4387508298701,-102.879814058334,2588
9339,464 River Dr,,Carroll County Junction,TX,61009,Carroll County,TRACT-009339,,,28.3791671964002,-102.913879553741,2588
7136,981 Highland Ave,,Carroll County Center,TX,54346,Carroll County,TRACT-007136,,,28.3877491473299,-102.899184856868,2588
3766,939 Church Dr,,Carroll County Corner,TX,14597,Carroll County,TRACT-003766,,,28.4286391199658,-102.906203513029,2588
3806,328 Cedar Blvd,,Carroll County Corner,TX,90290,Carroll County,TRACT-003806,,,28.4500571707662,-102.866680760868,2588
1625,64 River Ln,,Carroll County Corner,TX,27399,Carroll County,TRACT-001625,,,28.4737061255822,-102.858006151929,2588
7235,611 Park Ln,,Carroll County City,TX,76949,Carroll County,TRACT-007235,,,28.3960063367796,-102.895111670893,2588
5532,123 Maple St,,Johnson County Village,TX,22880,Johnson County,TRACT-005532,,,25.9561149208108,-96.2023447196946,2590
8963,372 Washington Ave,,Johnson County Center,TX,73437,Johnson County,TRACT-008963,,,25.9530626538142,-96.2796757646061,2590
7247,47 Cedar Ln,,Johnson County Corner,TX,41345,Johnson County,TRACT-007247,,,25.9977043633305,-96.1948762083421,2590
479,341 River Ave,,Johnson County Falls,TX,66678,Johnson County,TRACT-000479,,,25.9346633631264,-96.2669521837078,2590
5998,940 Washington St,,Johnson County Junction,TX,10092,Johnson County,TRACT-005998,,,25.9374559769086,-96.2713020257579,2590
2078,877 Mill Rd,,Johnson County Crossing,TX,22633,Johnson County,TRACT-002078,,,25.9234525500418,-96.2388500417725,2590
5562,386 Church Ave,,Knox County Center,TX,73472,Knox County,TRACT-005562,,,30.1113043462422,-100.34855315206,2591
1570,311 Washington St,,Knox County Village,TX,85292,Knox County,TRACT-001570,,,30.1780611455847,-100.306389112636,2591
9512,363 Washington St,,Knox County City,TX,17765,Knox County,TRACT-009512,,,30.1344753522945,-100.290552244538,2591
2892,701 Maple Rd,,Knox County Springs,TX,66955,Knox County,TRACT-002892,,,30.1278625576612,-100.309388590443,2591
4337,236 Main Rd,,Knox County Springs,TX,30864,Knox County,TRACT-004337,,,30.1297445648138,-100.300375770848,2591
