"concept_id","concept_name","domain_id","vocabulary_id","concept_class_id","standard_concept","concept_code","valid_start_date","valid_end_date","invalid_reason"
,"Some Other Race, Not Hispanic Or Latino Persons Estimate Moe","Phenotypic Feature","SDOH","SVI Item","S","M_OTHERRACE","2023-09-29","2099-12-31",
,"Space Observatories and Telescopes","Observation","OMOP GIS","Location","S","OMOP5182052","2023-09-29","2099-12-31",
,"Spanish Or Latino Origin","Phenotypic Feature","SDOH","SDOHO Construct","S","162","2023-09-29","2099-12-31",
,"Special Boundaries","Observation","OMOP GIS","Location","S","OMOP5181943","2023-09-29","2099-12-31",
,"Special economic zone","Observation","OMOP GIS","Location","S","OMOP5182095","2023-09-29","2099-12-31",
,"Special Purpose Zones","Observation","OMOP GIS","Location","S","OMOP5182076","2023-09-29","2099-12-31",
,"Spirituality And Religion Practice","Phenotypic Feature","SDOH","SDOHO Construct","S","52","2023-09-29","2099-12-31",
,"Spouse Relationship","Phenotypic Feature","SDOH","SDOHO Construct","S","838","2023-09-29","2099-12-31",
,"State","Observation","OMOP GIS","Location","S","OMOP5182098","2023-09-29","2099-12-31",
,"State abbreviation","Phenotypic Feature","SDOH","SVI Geo Item","S","ST_ABBR","2023-09-29","2099-12-31",
,"State Boundary","Observation","OMOP GIS","Location","S","OMOP5181914","2023-09-29","2099-12-31",
,"State FIPS Code (2-digit)","Phenotypic Feature","SDOH","SVI Geo Item","S","STATEFIPS","2023-09-29","2099-12-31",
,"State Name","Phenotypic Feature","SDOH","SVI Geo Item","S","STATE","2023-09-29","2099-12-31",
,"State Revenue From School Lunch Programs (Dollars) Per Student","Phenotypic Feature","SDOH","AHRQ Item","S","CCD_STATE_REVENUE_LUNCH","2023-09-29","2099-12-31",
,"State-county FIPS Code (5-digit)","Phenotypic Feature","SDOH","SVI Geo Item","S","COUNTYFIPS","2023-09-29","2099-12-31",
,"State-county-census tract FIPS Code (11-digit)","Phenotypic Feature","SDOH","SVI Geo Item","S","TRACTFIPS","2023-09-29","2099-12-31",
,"State-Level Fips Code","Phenotypic Feature","SDOH","SVI Geo Item","S","ST","2023-09-29","2099-12-31",
,"Stress","Phenotypic Feature","SDOH","SDOHO Construct","S","503","2023-09-29","2099-12-31",
,"Stress Management Techniques","Phenotypic Feature","SDOH","SDOH Construct","S","OMOP5182007","2023-09-29","2099-12-31",
,"Strong Support","Phenotypic Feature","SDOH","SDOHO Value",,"28","2023-09-29","2099-12-31",
,"Student","Phenotypic Feature","SDOH","SDOHO Value",,"252","2023-09-29","2099-12-31",
,"Sub-Municipal Region","Observation","OMOP GIS","Location","S","OMOP5182198","2023-09-29","2099-12-31",
,"Sub-Municipal Regions / Neighborhoods / Boroughs","Observation","OMOP GIS","Location","S","OMOP5181941","2023-09-29","2099-12-31",
,"Sub-National Boundaries","Observation","OMOP GIS","Location","S","OMOP5181942","2023-09-29","2099-12-31",
,"Substance Use","Phenotypic Feature","SDOH","SDOHO Determinant","S","58","2023-09-29","2099-12-31",
,"Suburb","Observation","OMOP GIS","Location","S","OMOP5182013","2023-09-29","2099-12-31",
,"Sufficient Activity","Phenotypic Feature","SDOH","SDOHO Construct","S","26","2023-09-29","2099-12-31",
,"Suicidal Ideation And Behaviors","Phenotypic Feature","SDOH","SDOH Construct","S","OMOP5181998","2023-09-29","2099-12-31",
,"Sum Of Flags For Household Characteristics Theme","Phenotypic Feature","SDOH","SVI Item","S","F_THEME2","2023-09-29","2099-12-31",
,"Sum Of Flags For Housing Type/ Transportation Theme","Phenotypic Feature","SDOH","SVI Item","S","F_THEME4","2023-09-29","2099-12-31",
,"Sum Of Flags For Racial And Ethnic Minority Status Theme","Phenotypic Feature","SDOH","SVI Item","S","F_THEME3","2023-09-29","2099-12-31",
,"Sum Of Flags For Socioeconomic Status Theme","Phenotypic Feature","SDOH","SVI Item","S","F_THEME1","2023-09-29","2099-12-31",
,"Sum Of Flags For The Four Themes","Phenotypic Feature","SDOH","SVI Item","S","F_TOTAL","2023-09-29","2099-12-31",
,"Sum Of Series For Household Characteristics Theme","Phenotypic Feature","SDOH","SVI Item","S","SPL_THEME2","2023-09-29","2099-12-31",
,"Sum Of Series For Housing Type/ Transportation Theme","Phenotypic Feature","SDOH","SVI Item","S","SPL_THEME4","2023-09-29","2099-12-31",
,"Sum Of Series For Racial And Ethnic Minority Status Theme","Phenotypic Feature","SDOH","SVI Item","S","SPL_THEME3","2023-09-29","2099-12-31",
,"Sum Of Series For Socioeconomic Status Theme","Phenotypic Feature","SDOH","SVI Item","S","SPL_THEME1","2023-09-29","2099-12-31",
,"Sun Protection Behaviors","Phenotypic Feature","SDOH","SDOH Construct","S","OMOP5182011","2023-09-29","2099-12-31",
,"Support Healthy Eating Pattern Access","Phenotypic Feature","SDOH","SDOHO Construct","S","207","2023-09-29","2099-12-31",
,"Support Level","Phenotypic Feature","SDOH","SDOHO Construct","S","22","2023-09-29","2099-12-31",
,"Supranational / Continental Regions","Observation","OMOP GIS","Location","S","OMOP5182189","2023-09-29","2099-12-31",
,"SVI Construct","Metadata","Concept Class","SDOH",,"SVI Construct","2023-09-29","2099-12-31",
,"SVI Determinant","Metadata","Concept Class","SDOH",,"SVI Determinant","2023-09-29","2099-12-31",
,"SVI Geo Item","Metadata","Concept Class","SDOH",,"SVI Geo Item","2023-09-29","2099-12-31",
,"SVI Item","Metadata","Concept Class","SDOH",,"SVI Item","2023-09-29","2099-12-31",
,"Territory","Observation","OMOP GIS","Location","S","OMOP5182191","2023-09-29","2099-12-31",
,"Territory indicator (1= U.S. Territory, 0= U.S. State or DC)","Phenotypic Feature","SDOH","SVI Geo Item","S","TERRITORY","2023-09-29","2099-12-31",
,"Text Description Of Tract, County, State","Phenotypic Feature","SDOH","SVI Geo Item","S","LOCATION","2023-09-29","2099-12-31",
,"The Air Quality Index for the day for CO","Phenotypic Feature","SDOH","SDOH Item","S","OMOP5182045","2023-09-29","2099-12-31",
,"The Air Quality Index for the day for NO2","Phenotypic Feature","SDOH","SDOH Item","S","OMOP5181980","2023-09-29","2099-12-31",
,"The Air Quality Index for the day for Ozone","Phenotypic Feature","SDOH","SDOH Item","S","OMOP5182062","2023-09-29","2099-12-31",
,"The Air Quality Index for the day for PM10","Phenotypic Feature","SDOH","SDOH Item","S","OMOP5181947","2023-09-29","2099-12-31",
,"The Air Quality Index for the day for PM2.5","Phenotypic Feature","SDOH","SDOH Item","S","OMOP5181953","2023-09-29","2099-12-31",
,"The Alcohol Use Disorders Identification Test-Concise","Phenotypic Feature","SDOH","SDOHO Item","S","160","2023-09-29","2099-12-31",
,"The National Health Interview Survey","Phenotypic Feature","SDOH","SDOHO Item","S","128","2023-09-29","2099-12-31",
,"The Third National Health and Nutrition Examination Survey","Phenotypic Feature","SDOH","SDOHO Item","S","136","2023-09-29","2099-12-31",
,"Tobacco Smoking","Phenotypic Feature","SDOH","SDOHO Construct","S","664","2023-09-29","2099-12-31",
,"Tobacco Use","Phenotypic Feature","SDOH","SDOHO Construct","S","661","2023-09-29","2099-12-31",
,"Total Actual Medicare Costs, Fee For Service (Dollars)","Phenotypic Feature","SDOH","AHRQ Item","S","AHRF_TOT_MDCR_FFS_ACT_COST","2023-09-29","2099-12-31",
,"Total Age-Adjusted Cancer Incidence Per 100,000 People In The County","Phenotypic Feature","SDOH","AHRQ Item","S","CDC_USCS_AGE_ADJ_INC_RATE","2023-09-29","2099-12-31",
,"Total Age-Adjusted Cancer Mortality Per 100,000 People In The County","Phenotypic Feature","SDOH","AHRQ Item","S","CDC_USCS_AGE_ADJ_MORT_RATE","2023-09-29","2099-12-31",
,"Total Avoidable Heart Disease And Stroke Deaths Per 100,000 Black Non-Hispanic Population (Ages 74 And Below)","Phenotypic Feature","SDOH","AHRQ Item","S","CDCA_PREV_DTH_BLACK_RATE_BELOW74","2023-09-29","2099-12-31",
,"Total Avoidable Heart Disease And Stroke Deaths Per 100,000 Hispanic Population (Ages 74 And Below)","Phenotypic Feature","SDOH","AHRQ Item","S","CDCA_PREV_DTH_HISP_RATE_BELOW74","2023-09-29","2099-12-31",
,"Total Avoidable Heart Disease And Stroke Deaths Per 100,000 Population (Ages 74 And Below)","Phenotypic Feature","SDOH","AHRQ Item","S","CDCA_PREV_DTH_RATE_BELOW74","2023-09-29","2099-12-31",
,"Total Avoidable Heart Disease And Stroke Deaths Per 100,000 White Non-Hispanic Population (Ages 74 And Below)","Phenotypic Feature","SDOH","AHRQ Item","S","CDCA_PREV_DTH_WHITE_RATE_BELOW74","2023-09-29","2099-12-31",
,"Total Cancer Incidence In The County","Phenotypic Feature","SDOH","AHRQ Item","S","CDC_USCS_TOT_INC_COUNT","2023-09-29","2099-12-31",
,"Total Cancer Mortality In The County","Phenotypic Feature","SDOH","AHRQ Item","S","CDC_USCS_TOT_MORT_COUNT","2023-09-29","2099-12-31",
,"Total Cardiovascular Disease Deaths Per 100,000 Population (Ages 35 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","CDCA_HEART_DTH_RATE_ABOVE35","2023-09-29","2099-12-31",
,"Total Cardiovascular Disease Hospitalizations Per 1,000 Medicare Beneficiaries (Ages 65 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","CDCA_HEART_HOSP_RATE_ABOVE65","2023-09-29","2099-12-31",
,"Total Census County Population","Phenotypic Feature","SDOH","AHRQ Item","S","CCBP_ANNUAL_TOT_POP","2023-09-29","2099-12-31",
,"Total Civilian Employed Population (Ages 16 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_TOT_CIVIL_EMPLOY_POP","2023-09-29","2099-12-31",
,"Total Civilian Noninstitutionalized Population","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_TOT_CIVIL_NONINST_POP","2023-09-29","2099-12-31",
,"Total Civilian Noninstitutionalized Population For Whom Poverty Status Is Determined","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_TOT_CIVIL_NONINST_POP_POV","2023-09-29","2099-12-31",
,"Total Civilian Population (Ages 18 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_TOT_CIVIL_POP_ABOVE18","2023-09-29","2099-12-31",
,"Total Civilian Population For Whom Poverty Status Is Determined (Ages 18 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_TOT_CIVIL_POP_POV","2023-09-29","2099-12-31",
,"Total Civilian Population Who Are Veterans (Ages 25 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_TOT_CIVIL_VET_POP_ABOVE25","2023-09-29","2099-12-31",
,"Total County Population (Denominator For Provider Rate)","Phenotypic Feature","SDOH","AHRQ Item","S","CHR_TOT_POPULATION","2023-09-29","2099-12-31",
,"Total Enrollment","Phenotypic Feature","SDOH","AHRQ Item","S","CCD_TOT_STUDENTS","2023-09-29","2099-12-31",
,"Total Expenditure (Dollars) Per Student","Phenotypic Feature","SDOH","AHRQ Item","S","CCD_TOT_EXPENDITURE","2023-09-29","2099-12-31",
,"Total Expenses From Short-Term General Hospitals Reporting Expenses (Dollars In $1,000s)","Phenotypic Feature","SDOH","AHRQ Item","S","AHRF_TOT_N_ST_G_EXP_1000","2023-09-29","2099-12-31",
,"Total Federal Revenue (Dollars) Per Student","Phenotypic Feature","SDOH","AHRQ Item","S","CCD_TOT_FED_REVENUE","2023-09-29","2099-12-31",
,"Total Grandchildren Under 18 Living With Grandparent Householder","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_TOT_GRANDCHILDREN_GP","2023-09-29","2099-12-31",
,"Total High Blood Pressure Hospitalizations Per 1,000 Medicare Beneficiaries (Ages 65 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","CDCA_BLOOD_HOSP_RATE_ABOVE65","2023-09-29","2099-12-31",
,"Total Housing Units","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_TOT_HU","2023-09-29","2099-12-31",
,"Total Local Revenue (Dollars) Per Student","Phenotypic Feature","SDOH","AHRQ Item","S","CCD_TOT_LOCAL_REVENUE","2023-09-29","2099-12-31",
,"Total Medicaid Inpatient Days, Short-Term General Hospitals","Phenotypic Feature","SDOH","AHRQ Item","S","AHRF_TOT_MDCD_IP_DAY_ST_G","2023-09-29","2099-12-31",
,"Total Medicare Inpatient Days, Short-Term General Hospitals","Phenotypic Feature","SDOH","AHRQ Item","S","AHRF_TOT_MCR_IP_DAY_ST_G","2023-09-29","2099-12-31",
,"Total Number Of Active National Health Service Corps Sites","Phenotypic Feature","SDOH","AHRQ Item","S","AHRF_TOT_NHSC_ACTIVE","2023-09-29","2099-12-31",
,"Total Number Of Active National Health Service Corps Sites Per 1,000 Population","Phenotypic Feature","SDOH","AHRQ Item","S","AHRF_NHSC_ACTIVE_RATE","2023-09-29","2099-12-31",
,"Total Number Of Advanced Practice Nurse Midwives With Npi","Phenotypic Feature","SDOH","AHRQ Item","S","AHRF_TOT_NURSE_MIDWIVES","2023-09-29","2099-12-31",
,"Total Number Of Advanced Practice Nurse Midwives With Npi Per 1,000 Population","Phenotypic Feature","SDOH","AHRQ Item","S","AHRF_NURSE_MIDWIVES_RATE","2023-09-29","2099-12-31",
,"Total Number Of Advanced Practice Registered Nurses With Npi","Phenotypic Feature","SDOH","AHRQ Item","S","AHRF_TOT_ADV_NURSES","2023-09-29","2099-12-31",
,"Total Number Of Advanced Practice Registered Nurses With Npi Per 1,000 Population","Phenotypic Feature","SDOH","AHRQ Item","S","AHRF_ADV_NURSES_RATE","2023-09-29","2099-12-31",
,"Total Number Of Airborne Infection Isolation Rooms In Short-Term General Hospitals","Phenotypic Feature","SDOH","AHRQ Item","S","AHRF_TOT_ARBRNE_ST_G_ISO_ROOMS","2023-09-29","2099-12-31",
,"Total Number Of Airborne Infection Isolation Rooms In Short-Term General Hospitals Per 1,000 Population","Phenotypic Feature","SDOH","AHRQ Item","S","AHRF_ARBRNE_ST_G_ISO_ROOMS_RATE","2023-09-29","2099-12-31",
,"Total Number Of Airborne Infection Isolation Rooms In Short-Term, Non-General, And Long-Term Hospitals","Phenotypic Feature","SDOH","AHRQ Item","S","AHRF_TOT_ARBRNE_STNGLT_ISO_ROOM","2023-09-29","2099-12-31",
,"Total Number Of Airborne Infection Isolation Rooms In Short-Term, Non-General, And Long-Term Hospitals Per 1,000 Population","Phenotypic Feature","SDOH","AHRQ Item","S","AHRF_ARBRNE_STNGLT_ISO_ROOM_RATE","2023-09-29","2099-12-31",
,"Total Number Of All Infant Deaths Per 1,000 Live Births (Age 1 Year And Below)","Phenotypic Feature","SDOH","AHRQ Item","S","CHR_INFANT_DEATH_RATE","2023-09-29","2099-12-31",
,"Total Number Of Alternative Schools In The County","Phenotypic Feature","SDOH","AHRQ Item","S","CRDC_TOT_ALT","2023-09-29","2099-12-31",
,"Total Number Of Ambulatory Surgical Centers","Phenotypic Feature","SDOH","AHRQ Item","S","POS_TOT_ASC","2023-09-29","2099-12-31",
,"Total Number Of Ambulatory Surgical Centers Per 1,000 Population","Phenotypic Feature","SDOH","AHRQ Item","S","POS_ASC_RATE","2023-09-29","2099-12-31",
,"Total Number Of American Indian And Alaska Native Female Preschool-Aged Children (Ages 2-5)","Phenotypic Feature","SDOH","AHRQ Item","S","CRDC_TOT_PRESCHOOL_AIAN_F","2023-09-29","2099-12-31",
,"Total Number Of American Indian And Alaska Native Female Students In The County","Phenotypic Feature","SDOH","AHRQ Item","S","CRDC_TOT_STUD_AIAN_F","2023-09-29","2099-12-31",
,"Total Number Of American Indian And Alaska Native Male Preschool-Aged Children (Ages 2-5)","Phenotypic Feature","SDOH","AHRQ Item","S","CRDC_TOT_PRESCHOOL_AIAN_M","2023-09-29","2099-12-31",
,"Total Number Of American Indian And Alaska Native Male Students In The County","Phenotypic Feature","SDOH","AHRQ Item","S","CRDC_TOT_STUD_AIAN_M","2023-09-29","2099-12-31",
,"Total Number Of American Indian Or Alaska Native Population (Denominator For Low Access American Indian Or Alaska Native Population Rates)","Phenotypic Feature","SDOH","AHRQ Item","S","FARA_TOT_AIAN_DENOM","2023-09-29","2099-12-31",
,"Total Number Of Asian Female Preschool-Aged Children (Ages 2-5)","Phenotypic Feature","SDOH","AHRQ Item","S","CRDC_TOT_PRESCHOOL_ASN_F","2023-09-29","2099-12-31",
,"Total Number Of Asian Female Students In The County","Phenotypic Feature","SDOH","AHRQ Item","S","CRDC_TOT_STUD_ASN_F","2023-09-29","2099-12-31",
,"Total Number Of Asian Male Preschool-Aged Children (Ages 2-5)","Phenotypic Feature","SDOH","AHRQ Item","S","CRDC_TOT_PRESCHOOL_ASN_M","2023-09-29","2099-12-31",
,"Total Number Of Asian Male Students In The County","Phenotypic Feature","SDOH","AHRQ Item","S","CRDC_TOT_STUD_ASN_M","2023-09-29","2099-12-31",
,"Total Number Of Asian Population (Denominator For Low Access Asian Population Rates)","Phenotypic Feature","SDOH","AHRQ Item","S","FARA_TOT_ASIAN_DENOM","2023-09-29","2099-12-31",
,"Total Number Of Beds In Long-Term Hospital","Phenotypic Feature","SDOH","AHRQ Item","S","AHRF_TOT_HOSP_BEDS_LT","2023-09-29","2099-12-31",
,"Total Number Of Beds In Long-Term Hospital Per 1,000 Population","Phenotypic Feature","SDOH","AHRQ Item","S","AHRF_HOSP_BEDS_LT_RATE","2023-09-29","2099-12-31",
,"Total Number Of Beer, Wine And Liquor Stores","Phenotypic Feature","SDOH","AHRQ Item","S","CCBP_TOT_BWLSTORES","2023-09-29","2099-12-31",
,"Total Number Of Beer, Wine And Liquor Stores Per 1,000 People","Phenotypic Feature","SDOH","AHRQ Item","S","CCBP_BWLSTORES_RATE","2023-09-29","2099-12-31",
,"Total Number Of Births Per 1,000 Females (Ages 15-19)","Phenotypic Feature","SDOH","AHRQ Item","S","CHR_TEEN_BIRTH_RATE_15_19","2023-09-29","2099-12-31",
,"Total Number Of Black Female Preschool-Aged Children (Ages 2-5)","Phenotypic Feature","SDOH","AHRQ Item","S","CRDC_TOT_PRESCHOOL_BLK_F","2023-09-29","2099-12-31",
,"Total Number Of Black Female Students In The County","Phenotypic Feature","SDOH","AHRQ Item","S","CRDC_TOT_STUD_BLK_F","2023-09-29","2099-12-31",
,"Total Number Of Black Male Preschool-Aged Children (Ages 2-5)","Phenotypic Feature","SDOH","AHRQ Item","S","CRDC_TOT_PRESCHOOL_BLK_M","2023-09-29","2099-12-31",
,"Total Number Of Black Male Students In The County","Phenotypic Feature","SDOH","AHRQ Item","S","CRDC_TOT_STUD_BLK_M","2023-09-29","2099-12-31",
,"Total Number Of Black Or African American Population (Denominator For Low Access Black Or African American Population Rates)","Phenotypic Feature","SDOH","AHRQ Item","S","FARA_TOT_BLACK_DENOM","2023-09-29","2099-12-31",
,"Total Number Of Cardiovascular Disease Specialists","Phenotypic Feature","SDOH","AHRQ Item","S","AHRF_TOT_CARDIOVAS_SPEC","2023-09-29","2099-12-31",
,"Total Number Of Cardiovascular Disease Specialists Per 1,000 Population","Phenotypic Feature","SDOH","AHRQ Item","S","AHRF_CARDIOVAS_SPEC_RATE","2023-09-29","2099-12-31",
,"Total Number Of Certified Registered Nurse Anesthetists With Npi","Phenotypic Feature","SDOH","AHRQ Item","S","AHRF_TOT_NURSE_ANESTH","2023-09-29","2099-12-31",
,"Total Number Of Certified Registered Nurse Anesthetists With Npi Per 1,000 Population","Phenotypic Feature","SDOH","AHRQ Item","S","AHRF_NURSE_ANESTH_RATE","2023-09-29","2099-12-31",
,"Total Number Of Charter Schools In The County","Phenotypic Feature","SDOH","AHRQ Item","S","CRDC_TOT_CHARTER","2023-09-29","2099-12-31",
,"Total Number Of Child Day Care Services","Phenotypic Feature","SDOH","AHRQ Item","S","CCBP_TOT_CHILD","2023-09-29","2099-12-31",
,"Total Number Of Child Day Care Services Per 1,000 People","Phenotypic Feature","SDOH","AHRQ Item","S","CCBP_CHILD_RATE","2023-09-29","2099-12-31",
,"Total Number Of Civilian Veterans (Ages 18 And Over)","Phenotypic Feature","SDOH","AHRQ Item","S","ACS_TOT_CIVIL_VET_POP","2023-09-29","2099-12-31",
,"Total Number Of Clinical Nurse Specialists With Npi","Phenotypic Feature","SDOH","AHRQ Item","S","AHRF_TOT_CLIN_NURSE_SPEC","2023-09-29","2099-12-31",
,"Total Number Of Clinical Nurse Specialists With Npi Per 1,000 Population","Phenotypic Feature","SDOH","AHRQ Item","S","AHRF_CLIN_NURSE_SPEC_RATE","2023-09-29","2099-12-31",
,"Total Number Of Colorectal Surgeons","Phenotypic Feature","SDOH","AHRQ Item","S","AHRF_TOT_COLON_SRG","2023-09-29","2099-12-31",
,"Total Number Of Colorectal Surgeons Per 1,000 Population","Phenotypic Feature","SDOH","AHRQ Item","S","AHRF_COLON_SRG_RATE","2023-09-29","2099-12-31",
,"Total Number Of Community Food Services","Phenotypic Feature","SDOH","AHRQ Item","S","CCBP_TOT_CFS","2023-09-29","2099-12-31",
,"Total Number Of Community Food Services Per 1,000 People","Phenotypic Feature","SDOH","AHRQ Item","S","CCBP_CFS_RATE","2023-09-29","2099-12-31",
,"Total Number Of Community Health Centers, Grantees Only","Phenotypic Feature","SDOH","AHRQ Item","S","AHRF_TOT_COM_HEALTH_GRANT","2023-09-29","2099-12-31",
,"Total Number Of Community Health Centers, Grantees Only, Per 1,000 Population","Phenotypic Feature","SDOH","AHRQ Item","S","AHRF_COM_HEALTH_GRANT_RATE","2023-09-29","2099-12-31",
,"Total Number Of Community Housing Services","Phenotypic Feature","SDOH","AHRQ Item","S","CCBP_TOT_CHS","2023-09-29","2099-12-31",
,"Total Number Of Community Housing Services Per 1,000 People","Phenotypic Feature","SDOH","AHRQ Item","S","CCBP_CHS_RATE","2023-09-29","2099-12-31",
,"Total Number Of Community Mental Health Centers","Phenotypic Feature","SDOH","AHRQ Item","S","POS_TOT_CMHC","2023-09-29","2099-12-31",
,"Total Number Of Community Mental Health Centers Per 1,000 Population","Phenotypic Feature","SDOH","AHRQ Item","S","POS_CMHC_RATE","2023-09-29","2099-12-31",
,"Total Number Of Confirmed Chlamydia Diagnoses Per 100,000 Population","Phenotypic Feature","SDOH","AHRQ Item","S","CDCAP_CHLAMYDIA_RATE","2023-09-29","2099-12-31",
,"Total Number Of Confirmed Gonorrhea Diagnoses Per 100,000 Population","Phenotypic Feature","SDOH","AHRQ Item","S","CDCAP_GONORRHEA_RATE","2023-09-29","2099-12-31",
,"Total Number Of Confirmed Primary And Secondary Syphilis Diagnoses Per 100,000 Population","Phenotypic Feature","SDOH","AHRQ Item","S","CDCAP_SYPHILIS_RATE","2023-09-29","2099-12-31",
,"Total Number Of Continuing Care Retirement Communities And Assisted Living Facilities For The Elderly","Phenotypic Feature","SDOH","AHRQ Item","S","CCBP_TOT_RET","2023-09-29","2099-12-31",
,"Total Number Of Continuing Care Retirement Communities And Assisted Living Facilities For The Elderly Per 1,000 People","Phenotypic Feature","SDOH","AHRQ Item","S","CCBP_RET_RATE","2023-09-29","2099-12-31",
,"Total Number Of Convenience Stores","Phenotypic Feature","SDOH","AHRQ Item","S","CCBP_TOT_CS","2023-09-29","2099-12-31",
,"Total Number Of Convenience Stores Per 1,000 People","Phenotypic Feature","SDOH","AHRQ Item","S","CCBP_CS_RATE","2023-09-29","2099-12-31",
,"Total Number Of Days Air Quality Is Measured","Phenotypic Feature","SDOH","AHRQ Item","S","AHRF_DAYS_AIR_QLT","2023-09-29","2099-12-31",
,"Total Number Of Days With Daily Maximum Heat Index, Absolute Threshold: 100°F","Phenotypic Feature","SDOH","AHRQ Item","S","NEPHTN_HEATIND_100","2023-09-29","2099-12-31",
,"Total Number Of Days With Daily Maximum Heat Index, Absolute Threshold: 105°F","Phenotypic Feature","SDOH","AHRQ Item","S","NEPHTN_HEATIND_105","2023-09-29","2099-12-31",
,"Total Number Of Days With Daily Maximum Heat Index, Absolute Threshold: 90°F","Phenotypic Feature","SDOH","AHRQ Item","S","NEPHTN_HEATIND_90","2023-09-29","2099-12-31",
,"Total Number Of Days With Daily Maximum Heat Index, Absolute Threshold: 95°F","Phenotypic Feature","SDOH","AHRQ Item","S","NEPHTN_HEATIND_95","2023-09-29","2099-12-31",
,"Total Number Of Days With Daily Maximum Temperature, Absolute Threshold: 100°F","Phenotypic Feature","SDOH","AHRQ Item","S","NEPHTN_TEMPERATURE_100","2023-09-29","2099-12-31",
,"Total Number Of Days With Daily Maximum Temperature, Absolute Threshold: 105°F","Phenotypic Feature","SDOH","AHRQ Item","S","NEPHTN_TEMPERATURE_105","2023-09-29","2099-12-31",
,"Total Number Of Days With Daily Maximum Temperature, Absolute Threshold: 90°F","Phenotypic Feature","SDOH","AHRQ Item","S","NEPHTN_TEMPERATURE_90","2023-09-29","2099-12-31",
,"Total Number Of Days With Daily Maximum Temperature, Absolute Threshold: 95°F","Phenotypic Feature","SDOH","AHRQ Item","S","NEPHTN_TEMPERATURE_95","2023-09-29","2099-12-31",
,"Total Number Of Deaths Among Children Per 100,000 Population (Ages 17 And Below)","Phenotypic Feature","SDOH","AHRQ Item","S","CHR_CHILD_DEATH_RATE","2023-09-29","2099-12-31",
,"Total Number Of Deaths Directly Caused By Storm Events During The Year","Phenotypic Feature","SDOH","AHRQ Item","S","NOAAS_TOT_DEATHS_DIRECT","2023-09-29","2099-12-31",
,"Total Number Of Deaths Due To Firearms Per 100,000 Population","Phenotypic Feature","SDOH","AHRQ Item","S","CHR_FIREARM_DEATH_RATE","2023-09-29","2099-12-31",
,"Total Number Of Deaths From Assault Per 100,000 Population","Phenotypic Feature","SDOH","AHRQ Item","S","CDCW_ASSAULT_DTH_RATE","2023-09-29","2099-12-31",
,"Total Number Of Deaths From Injury Per 100,000 Population","Phenotypic Feature","SDOH","AHRQ Item","S","CDCW_INJURY_DTH_RATE","2023-09-29","2099-12-31",
,"Total Number Of Deaths From Intentional Self Harm Per 100,000 Population","Phenotypic Feature","SDOH","AHRQ Item","S","CDCW_SELFHARM_DTH_RATE","2023-09-29","2099-12-31",
,"Total Number Of Deaths From Transport Accidents Per 100,000 Population","Phenotypic Feature","SDOH","AHRQ Item","S","CDCW_TRANSPORT_DTH_RATE","2023-09-29","2099-12-31",
,"Total Number Of Deaths Indirectly Caused By Storm Events During The Year","Phenotypic Feature","SDOH","AHRQ Item","S","NOAAS_TOT_DEATHS_INDIRECT","2023-09-29","2099-12-31",
,"Total Number Of Dentists With Npi","Phenotypic Feature","SDOH","AHRQ Item","S","AHRF_TOT_DENTISTS","2023-09-29","2099-12-31",
,"Total Number Of Dentists With Npi Per 1,000 Population","Phenotypic Feature","SDOH","AHRQ Item","S","AHRF_DENTISTS_RATE","2023-09-29","2099-12-31",
,"Total Number Of Dermatology Specialists","Phenotypic Feature","SDOH","AHRQ Item","S","AHRF_TOT_DERMATOLOGY","2023-09-29","2099-12-31",
,"Total Number Of Dermatology Specialists Per 1,000 Population","Phenotypic Feature","SDOH","AHRQ Item","S","AHRF_DERMATOLOGY_RATE","2023-09-29","2099-12-31",
,"Total Number Of Designated Toxic Sites Not Under Control","Phenotypic Feature","SDOH","AHRQ Item","S","AHRF_TXC_SITE_NO_CNTRL","2023-09-29","2099-12-31",
,"Total Number Of Designated Toxic Sites Under Control","Phenotypic Feature","SDOH","AHRQ Item","S","AHRF_TXC_SITE_CNTRL","2023-09-29","2099-12-31",
,"Total Number Of Designated Toxic Sites With Insufficient Data","Phenotypic Feature","SDOH","AHRQ Item","S","AHRF_TXC_SITE_NO_DATA","2023-09-29","2099-12-31",
,"Total Number Of Drought","Phenotypic Feature","SDOH","AHRQ Item","S","NOAAS_TOT_DROUGHT","2023-09-29","2099-12-31",
,"Total Number Of Drug Overdose Deaths Involving Any Opioid Per 100,000 Population","Phenotypic Feature","SDOH","AHRQ Item","S","CDCW_OPIOID_DTH_RATE","2023-09-29","2099-12-31",
