"concept_id_1","concept_id_2","concept_code_1","concept_code_2","vocabulary_id_1","vocabulary_id_2","relationship_id","valid_start_date","valid_end_date","invalid_reason"
,,"OPP_INCAR_BLK_F_HH_75PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_BLK_F_N","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_BLK_F_N","OMOP5181984","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_BLK_M_HH_100PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_BLK_M_HH_100PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_BLK_M_HH_1PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_BLK_M_HH_1PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_BLK_M_HH_25PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_BLK_M_HH_25PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_BLK_M_HH_50PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_BLK_M_HH_50PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_BLK_M_HH_75PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_BLK_M_HH_75PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_BLK_M_N","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_BLK_M_N","OMOP5181900","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_HSP_F_HH_100PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_HSP_F_HH_100PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_HSP_F_HH_1PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_HSP_F_HH_1PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_HSP_F_HH_25PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_HSP_F_HH_25PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_HSP_F_HH_50PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_HSP_F_HH_50PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_HSP_F_HH_75PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_HSP_F_HH_75PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_HSP_F_N","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_HSP_F_N","OMOP5181984","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_HSP_M_HH_100PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_HSP_M_HH_100PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_HSP_M_HH_1PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_HSP_M_HH_1PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_HSP_M_HH_25PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_HSP_M_HH_25PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_HSP_M_HH_50PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_HSP_M_HH_50PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_HSP_M_HH_75PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_HSP_M_HH_75PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_HSP_M_N","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_HSP_M_N","OMOP5181900","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_NAM_F_HH_100PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_NAM_F_HH_100PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_NAM_F_HH_1PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_NAM_F_HH_1PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_NAM_F_HH_25PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_NAM_F_HH_25PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_NAM_F_HH_50PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_NAM_F_HH_50PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_NAM_F_HH_75PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_NAM_F_HH_75PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_NAM_F_N","OMOP5181984","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_NAM_F_N","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_NAM_M_HH_100PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_NAM_M_HH_100PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_NAM_M_HH_1PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_NAM_M_HH_1PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_NAM_M_HH_25PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_NAM_M_HH_25PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_NAM_M_HH_50PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_NAM_M_HH_50PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_NAM_M_HH_75PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_NAM_M_HH_75PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_NAM_M_N","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_NAM_M_N","OMOP5181900","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_OTHER_F_HH_100PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_OTHER_F_HH_100PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_OTHER_F_HH_1PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_OTHER_F_HH_1PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_OTHER_F_HH_25PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_OTHER_F_HH_25PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_OTHER_F_HH_50PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_OTHER_F_HH_50PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_OTHER_F_HH_75PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_OTHER_F_HH_75PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_OTHER_F_N","OMOP5182131","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_OTHER_F_N","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_OTHER_M_HH_100PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_OTHER_M_HH_100PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_OTHER_M_HH_1PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_OTHER_M_HH_1PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_OTHER_M_HH_25PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_OTHER_M_HH_25PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_OTHER_M_HH_50PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_OTHER_M_HH_50PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_OTHER_M_HH_75PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_OTHER_M_HH_75PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_OTHER_M_N","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_OTHER_M_N","OMOP5182131","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_OTHER_M_N","OMOP5181900","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_WHT_F_HH_100PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_WHT_F_HH_100PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_WHT_F_HH_1PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_WHT_F_HH_1PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_WHT_F_HH_25PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_WHT_F_HH_25PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_WHT_F_HH_50PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_WHT_F_HH_50PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_WHT_F_HH_75PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_WHT_F_HH_75PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_WHT_F_N","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_WHT_F_N","OMOP5181984","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_WHT_M_HH_100PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_WHT_M_HH_100PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_WHT_M_HH_1PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_WHT_M_HH_1PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_WHT_M_HH_25PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_WHT_M_HH_25PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_WHT_M_HH_50PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_WHT_M_HH_50PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_WHT_M_HH_75PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_WHT_M_HH_75PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_INCAR_WHT_M_N","OMOP5181900","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_INCAR_WHT_M_N","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_ASN_F_HH_100PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_ASN_F_HH_100PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_ASN_F_HH_1PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_ASN_F_HH_1PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_ASN_F_HH_25PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_ASN_F_HH_25PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_ASN_F_HH_50PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_ASN_F_HH_50PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_ASN_F_HH_75PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_ASN_F_HH_75PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_ASN_F_N","OMOP5181984","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_ASN_F_N","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_ASN_F_N","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_ASN_M_HH_100PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_ASN_M_HH_100PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_ASN_M_HH_1PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_ASN_M_HH_1PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_ASN_M_HH_25PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_ASN_M_HH_25PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_ASN_M_HH_50PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_ASN_M_HH_50PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_ASN_M_HH_75PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_ASN_M_HH_75PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_ASN_M_N","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_ASN_M_N","OMOP5181900","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_ASN_M_N","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_BLK_F_HH_100PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_BLK_F_HH_100PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_BLK_F_HH_1PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_BLK_F_HH_1PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_BLK_F_HH_25PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_BLK_F_HH_25PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_BLK_F_HH_50PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_BLK_F_HH_50PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_BLK_F_HH_75PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_BLK_F_HH_75PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_BLK_F_N","OMOP5181984","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_BLK_F_N","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_BLK_F_N","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_BLK_M_HH_100PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_BLK_M_HH_100PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_BLK_M_HH_1PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_BLK_M_HH_1PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_BLK_M_HH_25PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_BLK_M_HH_25PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_BLK_M_HH_50PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_BLK_M_HH_50PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_BLK_M_HH_75PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_BLK_M_HH_75PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_BLK_M_N","OMOP5181900","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_BLK_M_N","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_BLK_M_N","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_HSP_F_HH_100PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_HSP_F_HH_100PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_HSP_F_HH_1PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_HSP_F_HH_1PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_HSP_F_HH_25PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_HSP_F_HH_25PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_HSP_F_HH_50PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_HSP_F_HH_50PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_HSP_F_HH_75PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_HSP_F_HH_75PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_HSP_F_N","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_HSP_F_N","OMOP5181984","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_HSP_F_N","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_HSP_M_HH_100PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_HSP_M_HH_100PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_HSP_M_HH_1PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_HSP_M_HH_1PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_HSP_M_HH_25PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_HSP_M_HH_25PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_HSP_M_HH_50PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_HSP_M_HH_50PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_HSP_M_HH_75PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_HSP_M_HH_75PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_HSP_M_N","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_HSP_M_N","OMOP5181900","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_HSP_M_N","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_NAM_F_HH_100PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_NAM_F_HH_100PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_NAM_F_HH_1PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_NAM_F_HH_1PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_NAM_F_HH_25PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_NAM_F_HH_25PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_NAM_F_HH_50PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_NAM_F_HH_50PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_NAM_F_HH_75PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_NAM_F_HH_75PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_NAM_F_N","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_NAM_F_N","OMOP5181984","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_NAM_F_N","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_NAM_M_HH_100PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_NAM_M_HH_100PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_NAM_M_HH_1PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_NAM_M_HH_1PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_NAM_M_HH_25PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_NAM_M_HH_25PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_NAM_M_HH_50PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_NAM_M_HH_50PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_NAM_M_HH_75PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_NAM_M_HH_75PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_NAM_M_N","OMOP5181900","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_NAM_M_N","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_NAM_M_N","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_OTHER_F_HH_100PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_OTHER_F_HH_100PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_OTHER_F_HH_1PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_OTHER_F_HH_1PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_OTHER_F_HH_25PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_OTHER_F_HH_25PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_OTHER_F_HH_50PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_OTHER_F_HH_50PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_OTHER_F_HH_75PT","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_OTHER_F_HH_75PT","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
,,"OPP_TOP20_OTHER_F_N","OMOP5182131","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_OTHER_F_N","OMOP5182065","SDOH","SDOH","Is a","2023-09-29","2099-12-31",
,,"OPP_TOP20_OTHER_F_N","723901000000103","SDOH","SNOMED","Has component","2023-09-29","2099-12-31",
